an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
24-Jul-2026 14:58:56,5.79 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_24072026145845_SEPR24072026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding a press release dated July 24, 2026, titled ""Performance for the quarter ended June 30, 2026"".",,,Press Release,00:00:00,24072026145856,24-Jul-2026 14:58:56,5.79 MB,True,,,106709673,,INE123W01016,SBI Life Insurance Company Limited,2026-07-24 14:58:56,SBILIFE
24-Jul-2026 14:40:58,10.13 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_24072026144041_SEBM24072026_signed.pdf,"SBI Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,24072026144058,24-Jul-2026 14:40:59,10.13 MB,True,,,106709648,,INE123W01016,SBI Life Insurance Company Limited,2026-07-24 14:40:58,SBILIFE
23-Jul-2026 21:53:31,11.73 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_23072026215320_SENoticeAR23072026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 14, 2026",,,Shareholders meeting,00:00:02,23072026215331,23-Jul-2026 21:53:33,11.73 MB,True,,,106708792,,INE123W01016,SBI Life Insurance Company Limited,2026-07-23 21:53:31,SBILIFE
20-Jul-2026 23:20:06,3.18 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_20072026231946_EC20072026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,20072026232006,20-Jul-2026 23:20:07,3.18 MB,True,,,106704213,,INE123W01016,SBI Life Insurance Company Limited,2026-07-20 23:20:06,SBILIFE
17-Jul-2026 22:16:32,5.92 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_17072026221609_SE17072026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,17072026221632,17-Jul-2026 22:16:33,5.92 MB,True,,,106702161,,INE123W01016,SBI Life Insurance Company Limited,2026-07-17 22:16:32,SBILIFE
13-Jul-2026 18:30:13,2.98 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_13072026183000_Outcome_BM_13072026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Intimation of 26th Annual General Meeting,,,General Updates,00:00:02,13072026183013,13-Jul-2026 18:30:15,2.98 MB,True,,,106695965,,INE123W01016,SBI Life Insurance Company Limited,2026-07-13 18:30:13,SBILIFE
13-Jul-2026 13:02:27,2.97 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_13072026130210_SEESOPGrantIntimation13072026_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange regarding Grant of 894910  Options.,,,ESOP/ESOS/ESPS,00:00:01,13072026130227,13-Jul-2026 13:02:28,2.97 MB,True,,,106695444,,INE123W01016,SBI Life Insurance Company Limited,2026-07-13 13:02:27,SBILIFE
10-Jul-2026 23:14:24,744.32 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_10072026231410_SE10072026_Signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,10072026231424,10-Jul-2026 23:14:25,744.32 KB,True,,,106694405,,INE123W01016,SBI Life Insurance Company Limited,2026-07-10 23:14:24,SBILIFE
07-Jul-2026 20:28:50,2.96 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_07072026202809_SE_07072026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding allotment of 20,516 equity shares pursuant to ESOP through Circular resolution of the Board Stakeholders Relationship and Sustainability Committee passed on July 07, 2026.",,,ESOP/ESOS/ESPS,00:00:01,07072026202850,07-Jul-2026 20:28:51,2.96 MB,True,,,106689679,,INE123W01016,SBI Life Insurance Company Limited,2026-07-07 20:28:50,SBILIFE
25-Jun-2026 19:57:01,112.87 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_25062026195643_CTW25062026_Signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,25062026195701,25-Jun-2026 19:57:02,112.87 KB,True,,,106675852,,INE123W01016,SBI Life Insurance Company Limited,2026-06-25 19:57:01,SBILIFE
16-Jun-2026 19:32:58,2.97 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_16062026192757_SE_16062026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding of Allotment 68993 equity shares pursuant to ESOP through Circular resolution of the Board Stakeholders Relationship and Sustainability Committee passed on June 16, 2026.",,,ESOP/ESOS/ESPS,00:00:01,16062026193258,16-Jun-2026 19:32:59,2.97 MB,True,,,106664859,,INE123W01016,SBI Life Insurance Company Limited,2026-06-16 19:32:58,SBILIFE
08-Jun-2026 20:31:01,187.71 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_08062026203045_Intimation08062026.pdf,SBI Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08062026203101,08-Jun-2026 20:31:02,187.71 KB,True,,,106657878,,INE123W01016,SBI Life Insurance Company Limited,2026-06-08 20:31:01,SBILIFE
05-Jun-2026 10:54:04,296.10 KB,https://nsearchives.nseindia.com/corporate/team_sandeshc_21052026120000_SBI.pdf,"State Bank of India has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:02,05062026105404,05-Jun-2026 10:54:06,296.10 KB,True,,,106633180,,INE123W01016,SBI Life Insurance Company Limited,2026-06-05 10:54:04,SBILIFE
04-Jun-2026 18:30:01,2.92 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_04062026182306_IM04062026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange that with reference to our letter dated May 29, 2026, bearing reference number SBIL/CS/NSE-BSE/2627/35 and pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015,  due to exigency, participation in the  group investor meetings as detailed in the attached intimation has been cancelled.",,,General Updates,00:00:01,04062026183001,04-Jun-2026 18:30:02,2.92 MB,True,,,106655128,,INE123W01016,SBI Life Insurance Company Limited,2026-06-04 18:30:01,SBILIFE
30-May-2026 18:02:02,2.88 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_30052026180134_DG30052026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange about superannuation of Mr. Durgadas G, President - Operations & IT.",,,Retirement,00:00:01,30052026180202,30-May-2026 18:02:03,2.88 MB,True,,,106649618,,INE123W01016,SBI Life Insurance Company Limited,2026-05-30 18:02:02,SBILIFE
29-May-2026 19:23:05,2.85 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_29052026192254_KMP29052026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr Ramesh Venkateshamurthy as Deputy Chief Executive Officer of the company w.e.f. May 29, 2026.",,,Appointment,00:00:01,29052026192305,29-May-2026 19:23:06,2.85 MB,True,,,106647914,,INE123W01016,SBI Life Insurance Company Limited,2026-05-29 19:23:05,SBILIFE
29-May-2026 18:57:39,2.95 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_29052026185716_IM29052026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,29052026185739,29-May-2026 18:57:40,2.95 MB,True,,,106647819,,INE123W01016,SBI Life Insurance Company Limited,2026-05-29 18:57:39,SBILIFE
18-May-2026 21:31:31,3.09 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_18052026213115_DD18052026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about change in Management,,,Change in Management,00:00:01,18052026213131,18-May-2026 21:31:32,3.09 MB,True,,,106628417,,INE123W01016,SBI Life Insurance Company Limited,2026-05-18 21:31:31,SBILIFE
15-May-2026 15:40:03,2.85 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_15052026153950_SE_15052026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding Allotment of 79420 Shares pursuant to ESOP through circular resolution of the Board Stakeholders' Relationship and Sustainability Committee passed on May 15, 2026.",,,ESOP/ESOS/ESPS,00:00:01,15052026154003,15-May-2026 15:40:04,2.85 MB,True,,,106624650,,INE123W01016,SBI Life Insurance Company Limited,2026-05-15 15:40:03,SBILIFE
28-Apr-2026 20:41:26,429.13 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_28042026203957_ECTranscriptSE28042026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,28042026204126,28-Apr-2026 20:41:27,429.13 KB,True,,,106603250,,INE123W01016,SBI Life Insurance Company Limited,2026-04-28 20:41:26,SBILIFE
24-Apr-2026 22:27:49,159.04 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_24042026222717_BH24042026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,24042026222749,24-Apr-2026 22:27:50,159.04 KB,True,,,106600067,,INE123W01016,SBI Life Insurance Company Limited,2026-04-24 22:27:49,SBILIFE
22-Apr-2026 21:50:33,143.73 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_22042026215022_SEAR22042026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,22042026215033,22-Apr-2026 21:50:34,143.73 KB,True,,,106597393,,INE123W01016,SBI Life Insurance Company Limited,2026-04-22 21:50:33,SBILIFE
22-Apr-2026 21:39:47,2.57 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_22042026213921_SEPRREVISED22042026.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding a revised press release dated April 22, 2026, titled ""Corrigendum - Press Release & Investor Presentation"".",,,Press Release (Revised),00:00:01,22042026213947,22-Apr-2026 21:39:48,2.57 MB,True,,,106597391,,INE123W01016,SBI Life Insurance Company Limited,2026-04-22 21:39:47,SBILIFE
22-Apr-2026 15:45:05,5.45 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_22042026154453_SEPR22042026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding a press release dated April 22, 2026, titled ""Performance for the year ended March 31, 2026"".",,,Press Release,00:00:00,22042026154505,22-Apr-2026 15:45:05,5.45 MB,True,,,106596910,,INE123W01016,SBI Life Insurance Company Limited,2026-04-22 15:45:05,SBILIFE
22-Apr-2026 15:31:56,16.35 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_22042026153018_SEBM22042026_signed.pdf,"SBI Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:00,22042026153156,22-Apr-2026 15:31:56,16.35 MB,True,,,106596884,,INE123W01016,SBI Life Insurance Company Limited,2026-04-22 15:31:56,SBILIFE
16-Apr-2026 21:12:41,3.23 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_16042026211205_SEEC16042026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,16042026211241,16-Apr-2026 21:12:42,3.23 MB,True,,,106591964,,INE123W01016,SBI Life Insurance Company Limited,2026-04-16 21:12:41,SBILIFE
14-Apr-2026 12:06:04,659.31 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_14042026120543_SE14042026_Signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:02,14042026120604,14-Apr-2026 12:06:06,659.31 KB,True,,,106589101,,INE123W01016,SBI Life Insurance Company Limited,2026-04-14 12:06:04,SBILIFE
06-Apr-2026 16:33:02,131.85 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_06042026163223_KMP02042026_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about change in Management,,,Change in Management,00:00:01,06042026163302,06-Apr-2026 16:33:03,131.85 KB,True,,,106580638,,INE123W01016,SBI Life Insurance Company Limited,2026-04-06 16:33:02,SBILIFE
31-Mar-2026 20:01:42,20.47 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_31032026200046_SE31032026_signed.pdf,"SBI Life Insurance Company Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,00:00:00,31032026200142,31-Mar-2026 20:01:42,20.47 MB,True,,,106576420,,INE123W01016,SBI Life Insurance Company Limited,2026-03-31 20:01:42,SBILIFE
25-Mar-2026 19:58:19,113.16 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_25032026195727_CTW25032026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:02,25032026195819,25-Mar-2026 19:58:21,113.16 KB,True,,,106568577,,INE123W01016,SBI Life Insurance Company Limited,2026-03-25 19:58:19,SBILIFE
17-Mar-2026 21:53:53,143.80 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_17032026215339_SE_17032026_Signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding allotment of 75325 equity shares pursuant to ESOP through circular resolution of the Board Stakeholders' Relationship and Sustainability Committee passed on March 17, 2026.",,,Allotment of Securities,00:00:01,17032026215353,17-Mar-2026 21:53:54,143.80 KB,True,,,106559664,,INE123W01016,SBI Life Insurance Company Limited,2026-03-17 21:53:53,SBILIFE
13-Mar-2026 22:00:13,159.16 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_13032026220000_MP13032026_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,13032026220013,13-Mar-2026 22:00:14,159.16 KB,True,,,106557257,,INE123W01016,SBI Life Insurance Company Limited,2026-03-13 22:00:13,SBILIFE
13-Mar-2026 21:58:08,188.59 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_13032026215732_IM13032026_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,13032026215808,13-Mar-2026 21:58:09,188.59 KB,True,,,106557255,,INE123W01016,SBI Life Insurance Company Limited,2026-03-13 21:58:08,SBILIFE
11-Mar-2026 16:06:27,168.55 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_11032026160541_IT11032026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,11032026160627,11-Mar-2026 16:06:28,168.55 KB,True,,,106554867,,INE123W01016,SBI Life Insurance Company Limited,2026-03-11 16:06:27,SBILIFE
04-Mar-2026 23:12:06,173.34 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_04032026231115_MH04032026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,04032026231206,04-Mar-2026 23:12:07,173.34 KB,True,,,106549764,,INE123W01016,SBI Life Insurance Company Limited,2026-03-04 23:12:06,SBILIFE
01-Mar-2026 18:31:51,1.80 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_01032026183048_Advertisement_SE_Intimation_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,01032026183151,01-Mar-2026 18:31:52,1.80 MB,True,,,106547734,,INE123W01016,SBI Life Insurance Company Limited,2026-03-01 18:31:51,SBILIFE
28-Feb-2026 15:57:09,756.92 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_28022026155657_Postal_Ballot_Notice_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange regarding Notice of Postal Ballot,,,Shareholders meeting,00:00:00,28022026155709,28-Feb-2026 15:57:09,756.92 KB,True,,,106547425,,INE123W01016,SBI Life Insurance Company Limited,2026-02-28 15:57:09,SBILIFE
25-Feb-2026 18:35:56,150.75 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_25022026183536_OutcomeBM25022026signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange that Board of Directors at its meeting held on February 25, 2026, declared Interim Dividend of Rs. 2.70 per equity share.",,,Dividend,00:00:02,25022026183556,25-Feb-2026 18:35:58,150.75 KB,True,,,106544687,,INE123W01016,SBI Life Insurance Company Limited,2026-02-25 18:35:56,SBILIFE
25-Feb-2026 18:31:52,150.75 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_25022026183133_OutcomeBM25022026signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on February 25, 2026.",,,Outcome of Board Meeting,00:00:01,25022026183152,25-Feb-2026 18:31:53,150.75 KB,True,,,106544682,,INE123W01016,SBI Life Insurance Company Limited,2026-02-25 18:31:52,SBILIFE
21-Feb-2026 19:10:53,3.03 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_21022026191015_Intimation.pdf,SBI Life Insurance Company Limited has informed the Exchange that Record date for the purpose of Interim Dividend  is 06-Mar-2026.,,,Record Date,00:00:01,21022026191053,21-Feb-2026 19:10:54,3.03 MB,True,,,106541904,,INE123W01016,SBI Life Insurance Company Limited,2026-02-21 19:10:53,SBILIFE
21-Feb-2026 19:08:29,3.03 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_21022026190812_Intimation.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,21022026190829,21-Feb-2026 19:08:30,3.03 MB,True,,,106541903,,INE123W01016,SBI Life Insurance Company Limited,2026-02-21 19:08:29,SBILIFE
20-Feb-2026 21:59:02,3.09 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_20022026215549_MH20022026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:02,20022026215902,20-Feb-2026 21:59:04,3.09 MB,True,,,106541447,,INE123W01016,SBI Life Insurance Company Limited,2026-02-20 21:59:02,SBILIFE
17-Feb-2026 18:11:21,143.68 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_17022026181055_SE_17022026_signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding Allotment of 186958 Equity Shares pursuant to ESOP through circular resolution of the Board Stakeholders' Relationship and Sustainability Committee passed on February 17, 2026.",,,Allotment of Securities,00:00:01,17022026181121,17-Feb-2026 18:11:22,143.68 KB,True,,,106538251,,INE123W01016,SBI Life Insurance Company Limited,2026-02-17 18:11:21,SBILIFE
03-Feb-2026 23:00:04,371.66 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_03022026225944_SE_IEPF_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,03022026230004,03-Feb-2026 23:00:05,371.66 KB,True,,,106518644,,INE123W01016,SBI Life Insurance Company Limited,2026-02-03 23:00:04,SBILIFE
03-Feb-2026 19:42:16,3.25 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_03022026194100_SEECTranscript_03022026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,03022026194216,03-Feb-2026 19:42:17,3.25 MB,True,,,106518329,,INE123W01016,SBI Life Insurance Company Limited,2026-02-03 19:42:16,SBILIFE
28-Jan-2026 18:52:42,143.78 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_28012026185102_AR28012026_Signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,28012026185242,28-Jan-2026 18:52:42,143.78 KB,True,,,106510122,,INE123W01016,SBI Life Insurance Company Limited,2026-01-28 18:52:42,SBILIFE
28-Jan-2026 15:05:44,3.14 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_28012026150529_PR28012025_Signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange regarding a press release dated January 28, 2026, titled ""Performance for the nine-month ended December 31, 2025"".",,,Press Release,00:00:01,28012026150544,28-Jan-2026 15:05:45,3.14 MB,True,,,106509553,,INE123W01016,SBI Life Insurance Company Limited,2026-01-28 15:05:44,SBILIFE
28-Jan-2026 14:43:29,9.32 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_28012026144048_BM28012026_Signed.pdf,"SBI Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2025.",,,Outcome of Board Meeting,00:00:01,28012026144329,28-Jan-2026 14:43:30,9.32 MB,True,,,106509514,,INE123W01016,SBI Life Insurance Company Limited,2026-01-28 14:43:29,SBILIFE
23-Jan-2026 23:08:20,5.94 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_23012026230802_SE23012026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Copy of Newspaper Publication intimating concerned shareholders about transfer of unclaimeddividend amount and shares to IEPF Authority.,,,Copy of Newspaper Publication,00:00:01,23012026230820,23-Jan-2026 23:08:21,5.94 MB,True,,,106506938,,INE123W01016,SBI Life Insurance Company Limited,2026-01-23 23:08:20,SBILIFE
22-Jan-2026 20:38:17,3.05 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_22012026203803_SEEC22012026_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,22012026203817,22-Jan-2026 20:38:18,3.05 MB,True,,,106505317,,INE123W01016,SBI Life Insurance Company Limited,2026-01-22 20:38:17,SBILIFE
09-Jan-2026 18:20:57,683.66 KB,https://nsearchives.nseindia.com/corporate/SBILIFE_09012026182047_SE09012026_Signed.pdf,"SBI Life Insurance Company Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,09012026182057,09-Jan-2026 18:20:58,683.66 KB,True,,,106493233,,INE123W01016,SBI Life Insurance Company Limited,2026-01-09 18:20:57,SBILIFE
29-Dec-2025 22:33:50,2.95 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_29122025223320_IT29122025.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:02,29122025223350,29-Dec-2025 22:33:52,2.95 MB,True,,,106481775,,INE123W01016,SBI Life Insurance Company Limited,2025-12-29 22:33:50,SBILIFE
28-Dec-2025 17:14:45,2.92 MB,https://nsearchives.nseindia.com/corporate/SBILIFE_28122025171418_DH28122025_signed.pdf,SBI Life Insurance Company Limited has informed the Exchange about General Updates,,,General Updates,00:00:00,28122025171445,28-Dec-2025 17:14:45,2.92 MB,True,,,106480081,,INE123W01016,SBI Life Insurance Company Limited,2025-12-28 17:14:45,SBILIFE
