an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
18-Jul-2026 19:04:22,255.99 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_18072026190403_AudioRecordings.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,18072026190422,18-Jul-2026 19:04:23,255.99 KB,True,,,106702760,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-18 19:04:22,KOTAKBANK
18-Jul-2026 18:43:52,5.40 MB,https://nsearchives.nseindia.com/corporate/KMBLTAB_18072026184256_OutcomeofBMJuly182026signed.pdf,"Kotak Mahindra Bank Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,18072026184352,18-Jul-2026 18:43:53,5.40 MB,True,,,106702746,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-18 18:43:52,KOTAKBANK
18-Jul-2026 15:18:48,673.69 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_18072026151835_MediareleaseBMJuly182026signed.pdf,"Revised Media Release on the Consolidated and Standalone Unaudited Financial Results of the Bank for the quarter ended June 30, 2026",,,Press Release (Revised),00:00:02,18072026151848,18-Jul-2026 15:18:50,673.69 KB,True,,,106702562,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-18 15:18:48,KOTAKBANK
18-Jul-2026 12:55:10,674.94 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_18072026125423_MediareleaseBMJuly182026signed.pdf,"Kotak Mahindra Bank Limited has informed the Exchange regarding a press release dated July 18, 2026, titled ""Media Release on the Consolidated and Standalone Unaudited Financial Results of the Bank for the quarter ended June 30, 2026"".",,,Press Release,00:00:01,18072026125510,18-Jul-2026 12:55:11,674.94 KB,True,,,106702461,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-18 12:55:10,KOTAKBANK
18-Jul-2026 12:50:33,1.28 MB,https://nsearchives.nseindia.com/corporate/KMBLTAB_18072026125020_InvestorPresentationJuly182026signed.pdf,"Investor Presentation for Earnings Conference Call on the Consolidated and Standalone Unaudited Financial Results of the Bank for the quarter ended June 30, 2026",,,General Updates,00:00:01,18072026125033,18-Jul-2026 12:50:34,1.28 MB,True,,,106702454,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-18 12:50:33,KOTAKBANK
18-Jul-2026 12:37:58,5.40 MB,https://nsearchives.nseindia.com/corporate/KMBLTAB_18072026123234_OutcomeofBMJuly182026signed.pdf,"Kotak Mahindra Bank Limited has submitted to the Exchange, the financial results for the period ended June 30, 2026.",,,Outcome of Board Meeting,00:00:01,18072026123758,18-Jul-2026 12:37:59,5.40 MB,True,,,106702445,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-18 12:37:58,KOTAKBANK
14-Jul-2026 13:02:56,258.86 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_14072026125805_SEIntESOPAllotment14072026.pdf,Kotak Mahindra Bank Limited has informed the Exchange regarding Allotment of 661620  Shares.,,,ESOP/ESOS/ESPS,00:00:01,14072026130256,14-Jul-2026 13:02:57,258.86 KB,True,,,106696863,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-14 13:02:56,KOTAKBANK
14-Jul-2026 11:22:48,219.40 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_14072026112232_EarningscallintimationQ1FY27.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,14072026112248,14-Jul-2026 11:22:49,219.40 KB,True,,,106696676,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-14 11:22:48,KOTAKBANK
11-Jul-2026 14:33:40,2.22 MB,https://nsearchives.nseindia.com/corporate/KOTAK_11072026143328_PostadvertisementAGM.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:02,11072026143340,11-Jul-2026 14:33:42,2.22 MB,True,,,106694741,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-11 14:33:40,KOTAKBANK
10-Jul-2026 17:30:05,9.17 MB,https://nsearchives.nseindia.com/corporate/KOTAK_10072026172921_SEIntimationNoticeAnnualReport2026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Business Responsibility and Sustainability Report.,,,General Updates,00:00:01,10072026173005,10-Jul-2026 17:30:06,9.17 MB,True,,,106693819,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-10 17:30:05,KOTAKBANK
10-Jul-2026 17:24:32,9.17 MB,https://nsearchives.nseindia.com/corporate/KOTAK_10072026172356_SEIntimationNoticeAnnualReport2026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Integrated Annual Report 2025-26 and Notice of Annual General Meeting.,,,General Updates,00:00:01,10072026172432,10-Jul-2026 17:24:33,9.17 MB,True,,,106693806,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-10 17:24:32,KOTAKBANK
10-Jul-2026 17:20:48,9.17 MB,https://nsearchives.nseindia.com/corporate/KOTAK_10072026171906_SEIntimationNoticeAnnualReport2026.pdf,"Kotak Mahindra Bank Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 01, 2026",,,Shareholders meeting,00:00:01,10072026172048,10-Jul-2026 17:20:49,9.17 MB,True,,,106693798,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-10 17:20:48,KOTAKBANK
09-Jul-2026 20:20:33,438.99 KB,https://nsearchives.nseindia.com/corporate/KOTAK_09072026202024_SEIntimation.pdf,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,09072026202033,09-Jul-2026 20:20:34,438.99 KB,True,,,106692658,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-09 20:20:33,KOTAKBANK
09-Jul-2026 19:37:41,1.40 MB,https://nsearchives.nseindia.com/corporate/KOTAK_09072026193725_SEIntimationlettertoshareholdersforKYC.pdf,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,09072026193741,09-Jul-2026 19:37:42,1.40 MB,True,,,106692598,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-09 19:37:41,KOTAKBANK
07-Jul-2026 19:15:27,1.80 MB,https://nsearchives.nseindia.com/corporate/KMBLTAB_07072026191421_Pread_AGM_signed.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,07072026191527,07-Jul-2026 19:15:28,1.80 MB,True,,,106689597,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-07 19:15:27,KOTAKBANK
06-Jul-2026 16:05:06,302.29 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_06072026160230_IntimationofdateofAGM_2026.pdf,Kotak Mahindra Bank Limited has informed the Exchange that Record date for the purpose of Dividend  is 17-Jul-2026.,,,Record Date,00:00:01,06072026160506,06-Jul-2026 16:05:07,302.29 KB,True,,,106687559,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-06 16:05:06,KOTAKBANK
06-Jul-2026 15:57:18,302.29 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_06072026155642_IntimationofdateofAGM_2026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Intimation of the date of the Forty-First Annual General Meeting of Kotak Mahindra Bank Limited.,,,General Updates,00:00:01,06072026155718,06-Jul-2026 15:57:19,302.29 KB,True,,,106687543,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-06 15:57:18,KOTAKBANK
04-Jul-2026 15:55:41,212.43 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_04072026155409_Prebusinessupdate04072026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,,,General Updates,00:00:00,04072026155541,04-Jul-2026 15:55:41,212.43 KB,True,,,106686737,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-04 15:55:41,KOTAKBANK
03-Jul-2026 13:29:38,175.84 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_01072026165017_KOTAKBANK.pdf," Uday S Kotak has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,03072026132938,03-Jul-2026 13:29:39,175.84 KB,True,,,106683395,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-03 13:29:38,KOTAKBANK
02-Jul-2026 11:57:38,210.12 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_02072026115724_KMBLDAUpdate02072026.pdf,"Update on acquisition by the Bank, by way of direct assignment, of the loan portfolio from Kotak Mahindra Investments Limited",,,General Updates,00:00:01,02072026115738,02-Jul-2026 11:57:39,210.12 KB,True,,,106684283,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-07-02 11:57:38,KOTAKBANK
30-Jun-2026 17:15:55,742.51 KB,https://nsearchives.nseindia.com/corporate/KOTAK_30062026171537_Reg30Disclosure30062026.pdf,"Acquisition by the Bank of Deutsche Bank AG s Retail Banking, Private Banking and Wealth Management Business in India",,,General Updates,00:00:01,30062026171555,30-Jun-2026 17:15:56,742.51 KB,True,,,106681661,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-30 17:15:55,KOTAKBANK
27-Jun-2026 15:02:14,204.23 KB,https://nsearchives.nseindia.com/corporate/KOTAK_27062026150020_AV27062026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,,,General Updates,00:00:02,27062026150214,27-Jun-2026 15:02:16,204.23 KB,True,,,106678421,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-27 15:02:14,KOTAKBANK
23-Jun-2026 16:29:09,229.75 KB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_23062026162818_SEIntimationInterestPayment23062026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,23062026162909,23-Jun-2026 16:29:10,229.75 KB,True,,,106671001,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-23 16:29:09,KOTAKBANK
22-Jun-2026 18:43:26,257.62 KB,https://nsearchives.nseindia.com/corporate/KOTAK_22062026184151_SEIntESOPAllotment22062026.pdf,Kotak Mahindra Bank Limited has informed the Exchange regarding Allotment of 200183  Shares.,,,ESOP/ESOS/ESPS,00:00:01,22062026184326,22-Jun-2026 18:43:27,257.62 KB,True,,,106669886,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-22 18:43:26,KOTAKBANK
19-Jun-2026 19:42:47,253.63 KB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_19062026194207_SEIntimationAnalystInvestorMeetJune24.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,19062026194247,19-Jun-2026 19:42:48,253.63 KB,True,,,106668358,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-19 19:42:47,KOTAKBANK
18-Jun-2026 20:00:48,7.58 MB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_18062026200026_SEIntimationNewspaperFS.pdf,"Newspaper Clippings - Standalone Audited Financial Statements of the Bank for the financial year ended March 31, 2026",,,Copy of Newspaper Publication,00:00:01,18062026200048,18-Jun-2026 20:00:49,7.58 MB,True,,,106667183,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-18 20:00:48,KOTAKBANK
18-Jun-2026 18:46:57,253.65 KB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_18062026184607_SEIntimationAnalystInvestorMeetJune23.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,18062026184657,18-Jun-2026 18:46:58,253.65 KB,True,,,106667094,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-18 18:46:57,KOTAKBANK
08-Jun-2026 12:20:22,254.05 KB,https://nsearchives.nseindia.com/corporate/KOTAK_08062026121945_SEIntimationAnalystInvestorMeetJune1516.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08062026122022,08-Jun-2026 12:20:23,254.05 KB,True,,,106657287,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-08 12:20:22,KOTAKBANK
04-Jun-2026 20:03:14,253.82 KB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_04062026200237_SEIntimationAnalystInvestorMeetJune09.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,04062026200314,04-Jun-2026 20:03:15,253.82 KB,True,,,106655234,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-04 20:03:14,KOTAKBANK
01-Jun-2026 20:24:54,253.36 KB,https://nsearchives.nseindia.com/corporate/KOTAK_01062026202420_SEIntimationAnalystInvestorMeetJune04.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,01062026202454,01-Jun-2026 20:24:54,253.36 KB,True,,,106651610,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-06-01 20:24:54,KOTAKBANK
30-May-2026 16:39:30,238.15 KB,https://nsearchives.nseindia.com/corporate/KOTAK_30052026163913_KMILDAsigned.pdf,Acquisition by way of direct assignment of loan portfolio and non-treasury investments from Kotak Mahindra Investments Limited,,,General Updates,00:00:01,30052026163930,30-May-2026 16:39:31,238.15 KB,True,,,106649417,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-30 16:39:30,KOTAKBANK
27-May-2026 19:43:34,253.69 KB,https://nsearchives.nseindia.com/corporate/KOTAK_27052026194243_SEIntimationAnalystInvestorMeetJune03.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,27052026194334,27-May-2026 19:43:34,253.69 KB,True,,,106644211,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-27 19:43:34,KOTAKBANK
27-May-2026 19:29:11,253.91 KB,https://nsearchives.nseindia.com/corporate/KOTAK_27052026192817_SEIntimationInvestormeetMay272026_MorganStanley.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,27052026192911,27-May-2026 19:29:12,253.91 KB,True,,,106644165,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-27 19:29:11,KOTAKBANK
26-May-2026 19:23:17,253.38 KB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_26052026192248_SEIntimationInvestormeetMay262026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,26052026192317,26-May-2026 19:23:18,253.38 KB,True,,,106642059,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-26 19:23:17,KOTAKBANK
26-May-2026 19:10:27,3.01 MB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_26052026191013_SEIntimationNewspaperpublicationrelodgementoftransferrequestsMay262026.pdf,Newspaper Clipping - Special Window for Transfer and Dematerialisation of Physical Securities of the Bank,,,Copy of Newspaper Publication,00:00:01,26052026191027,26-May-2026 19:10:28,3.01 MB,True,,,106642013,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-26 19:10:27,KOTAKBANK
25-May-2026 18:35:42,256.05 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_25052026183421_SEIntimationInvestormeetMay252026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,25052026183542,25-May-2026 18:35:43,256.05 KB,True,,,106639724,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-25 18:35:42,KOTAKBANK
20-May-2026 18:46:30,254.26 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_20052026184404_SEIntimationAnalystInvestorMeet.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,20052026184630,20-May-2026 18:46:30,254.26 KB,True,,,106632143,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-20 18:46:30,KOTAKBANK
15-May-2026 23:17:37,256.79 KB,https://nsearchives.nseindia.com/corporate/KOTAK_15052026231653_SEIntESOPAllotment15052026.pdf,Kotak Mahindra Bank Limited has informed the Exchange regarding Allotment of 44020  Shares.,,,ESOP/ESOS/ESPS,00:00:01,15052026231737,15-May-2026 23:17:38,256.79 KB,True,,,106625902,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-15 23:17:37,KOTAKBANK
15-May-2026 21:15:50,205.16 KB,https://nsearchives.nseindia.com/corporate/KOTAK_15052026211520_GrantIntimation15052026.pdf,Kotak Mahindra Bank Limited has informed the Exchange regarding Grant of 2015350  Options.,,,ESOP/ESOS/ESPS,00:00:01,15052026211550,15-May-2026 21:15:51,205.16 KB,True,,,106625738,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-15 21:15:50,KOTAKBANK
14-May-2026 16:58:41,3.33 MB,https://nsearchives.nseindia.com/corporate/KOTAK_14052026165801_SELetterTransfertoIEPF2026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,14052026165841,14-May-2026 16:58:42,3.33 MB,True,,,106622678,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-14 16:58:41,KOTAKBANK
08-May-2026 23:21:43,196.81 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_08052026232053_TranscriptMay2026.pdf,"Kotak Mahindra Bank Limited has informed the Exchange about Transcript of the Earnings Conference Call on the Consolidated and Standalone Audited Financial Results for the financial year ended March 31, 2026",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08052026232143,08-May-2026 23:21:44,196.81 KB,True,,,106615567,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-08 23:21:43,KOTAKBANK
02-May-2026 19:27:38,498.09 KB,https://nsearchives.nseindia.com/corporate/KMBLTAB_02052026192717_AudioRecordingonEarningcall02052026.pdf,Kotak Mahindra Bank Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,02052026192738,02-May-2026 19:27:39,498.09 KB,True,,,106607503,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-02 19:27:38,KOTAKBANK
02-May-2026 15:29:12,1.52 MB,https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_02052026152855_Investorpresentation02052026signed.pdf,"Investor Presentation for the Earnings Conference Call on the Consolidated and Standalone Audited Financial Results of the Bank for the Financial Year ended March 31, 2026",,,General Updates,00:00:01,02052026152912,02-May-2026 15:29:13,1.52 MB,True,,,106607325,Banks,INE237A01010,Kotak Mahindra Bank Limited,2026-05-02 15:29:12,KOTAKBANK
