an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
26-Jun-2026 21:29:28,435.37 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_26062026212907_ESGRatingIntimation.pdf,"Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015    Intimation of ESG Rating by CareEdge ESG Ratings Limited.",,,General Updates,00:00:01,26062026212928,26-Jun-2026 21:29:29,435.37 KB,True,,,106678063,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-26 21:29:28,ADANIPORTS
25-Jun-2026 21:51:21,368.59 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_25062026215113_APSEZ25062026.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Media Release'.,,,Updates,00:00:02,25062026215121,25-Jun-2026 21:51:23,368.59 KB,True,,,106676043,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-25 21:51:21,ADANIPORTS
25-Jun-2026 20:37:32,135.96 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_25062026203722_UpdateonCreditRating.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,25062026203732,25-Jun-2026 20:37:33,135.96 KB,True,,,106675910,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-25 20:37:32,ADANIPORTS
25-Jun-2026 20:23:58,820.73 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_25062026202338_VotingResultsandScrutinizerReport.pdf,Details of Voting Results of the 27th Annual General Meeting ( AGM ) of the Company.,,,Shareholders meeting,00:00:02,25062026202358,25-Jun-2026 20:24:00,820.73 KB,True,,,106675896,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-25 20:23:58,ADANIPORTS
24-Jun-2026 19:56:46,173.54 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_24062026195635_SEINTIMATION.pdf,"Adani Ports and Special Economic Zone Limited has informed the Exchange about proceedings of the 27th Annual General Meeting of the Company held on June24, 2026",,,General Updates,00:00:01,24062026195646,24-Jun-2026 19:56:47,173.54 KB,True,,,106673296,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-24 19:56:46,ADANIPORTS
16-Jun-2026 12:11:01,256.64 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_16062026121050_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Media Release regarding  APSEZ ExpandsPartnership with US-Based Kaleris to Accelerate AI-Led Transformation. '.,,,Updates,00:00:01,16062026121101,16-Jun-2026 12:11:02,256.64 KB,True,,,106664279,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-16 12:11:01,ADANIPORTS
12-Jun-2026 20:27:16,349.33 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_12062026202708_ESGRatingIntimation.pdf,"Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015    ESG Rating",,,General Updates,00:00:01,12062026202716,12-Jun-2026 20:27:17,349.33 KB,True,,,106662377,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-12 20:27:16,ADANIPORTS
10-Jun-2026 19:12:22,339.96 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_10062026191134_SEIntimtionInvestormeet.pdf,Intimation of interaction with Institutional Investors / Analysts,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,10062026191222,10-Jun-2026 19:12:23,339.96 KB,True,,,106660161,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-10 19:12:22,ADANIPORTS
08-Jun-2026 09:32:29,385.39 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_08062026093217_APSEZSE08062026.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'APSEZ Secures 10-Year Marine Services for Argentina's First LNG Export to India'.,,,Updates,00:00:01,08062026093229,08-Jun-2026 09:32:30,385.39 KB,True,,,106657089,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-08 09:32:29,ADANIPORTS
05-Jun-2026 20:07:46,158.99 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_05062026200736_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Incorporation of step-down subsidiary.,,,General Updates,00:00:01,05062026200746,05-Jun-2026 20:07:47,158.99 KB,True,,,106656388,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-05 20:07:46,ADANIPORTS
02-Jun-2026 16:10:20,156.17 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_02062026161009_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2026,,,Monthly Business Updates,00:00:01,02062026161020,02-Jun-2026 16:10:21,156.17 KB,True,,,106652485,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-02 16:10:20,ADANIPORTS
01-Jun-2026 17:04:10,1.56 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_01062026170357_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,01062026170410,01-Jun-2026 17:04:11,1.56 MB,True,,,106651242,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-06-01 17:04:10,ADANIPORTS
29-May-2026 22:59:23,720.40 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_29052026225910_SEINTIMATIONBRSR.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report for the financial year 2025-26'.,,,Updates,00:00:01,29052026225923,29-May-2026 22:59:24,720.40 KB,True,,,106648564,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-29 22:59:23,ADANIPORTS
29-May-2026 22:55:32,27.60 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_29052026225518_SEINTIMATIONAR.pdf,"Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Notice of undefined to be held on Jun 24, 2026",,,Shareholders meeting,00:00:01,29052026225532,29-May-2026 22:55:33,27.60 MB,True,,,106648554,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-29 22:55:32,ADANIPORTS
27-May-2026 21:07:06,1.07 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_27052026210659_LettertoSE.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:02,27052026210706,27-May-2026 21:07:08,1.07 MB,True,,,106644388,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-27 21:07:06,ADANIPORTS
21-May-2026 20:48:10,320.36 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_21052026204758_APSEZSE2105261.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Completion of Acquisition of Jaypee Fertilizers & Industries Limited.'.,,,Updates,00:00:01,21052026204810,21-May-2026 20:48:11,320.36 KB,True,,,106634751,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-21 20:48:10,ADANIPORTS
21-May-2026 18:54:45,159.19 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_21052026185425_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about General Updates,,,General Updates,00:00:00,21052026185445,21-May-2026 18:54:45,159.19 KB,True,,,106634431,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-21 18:54:45,ADANIPORTS
21-May-2026 16:55:22,158.70 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_21052026165513_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Incorporation of step-down subsidiary,,,General Updates,00:00:01,21052026165522,21-May-2026 16:55:23,158.70 KB,True,,,106633933,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-21 16:55:22,ADANIPORTS
21-May-2026 10:27:40,279.75 KB,https://nsearchives.nseindia.com/corporate/team_sandeshc_21042026114733_APSEZ.pdf,"S.B. Adani Family Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,21052026102740,21-May-2026 10:27:41,279.75 KB,True,,,106595298,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-21 10:27:40,ADANIPORTS
21-May-2026 08:10:29,461.48 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_21052026081017_APSEZSE210526.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Acquisition of Jaypee Fertilizers & Industries Limited.,,,General Updates,00:00:01,21052026081029,21-May-2026 08:10:30,461.48 KB,True,,,106632845,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-21 08:10:29,ADANIPORTS
20-May-2026 19:12:42,1.51 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_20052026191220_SEINTIMATION.pdf,"Adani Ports and Special Economic Zone Limited has informed the Exchange about Copy of Newspaper Publication in compliance with the Investor Education and ProtectionFund Authority (Accounting, Audit, Transfer and Refund) Rules, 2016",,,Copy of Newspaper Publication,00:00:01,20052026191242,20-May-2026 19:12:43,1.51 MB,True,,,106632237,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-20 19:12:42,ADANIPORTS
18-May-2026 15:26:15,135.83 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_18052026152545_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,18052026152615,18-May-2026 15:26:16,135.83 KB,True,,,106627526,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-18 15:26:15,ADANIPORTS
15-May-2026 20:34:13,162.72 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_15052026203405_SEINTIMATION.pdf,"Adani Ports and Special Economic Zone Limited has informed the Exchange about acquisition of 51% stake of Meridian Transportes Marítimos S.A. by TheAdani Harbour International FZCO, a step-down subsidiary of the Company.",,,General Updates,00:00:01,15052026203413,15-May-2026 20:34:14,162.72 KB,True,,,106625663,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-15 20:34:13,ADANIPORTS
12-May-2026 16:07:59,221.77 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_12052026160738_SEINTIMATION.pdf,"Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Media Release regarding  APSEZ s marine arm, AstroOffshore in contract with Oceaneering International Inc., for European SubseaExpansion. '.",,,Updates,00:00:01,12052026160759,12-May-2026 16:08:00,221.77 KB,True,,,106618623,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-12 16:07:59,ADANIPORTS
11-May-2026 19:36:39,143.24 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_11052026193630_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Change in Senior Management Personnel of the Company,,,General Updates,00:00:01,11052026193639,11-May-2026 19:36:40,143.24 KB,True,,,106617449,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-11 19:36:39,ADANIPORTS
06-May-2026 11:42:44,135.87 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_06052026114229_Transcriptintimation.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,06052026114244,06-May-2026 11:42:45,135.87 KB,True,,,106610801,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-06 11:42:44,ADANIPORTS
06-May-2026 11:39:40,152.42 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_06052026113916_Investormeetintimation.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,06052026113940,06-May-2026 11:39:42,152.42 KB,True,,,106610798,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-06 11:39:40,ADANIPORTS
04-May-2026 08:37:33,155.37 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_04052026083722_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Monthly Business Updates for the month of April 2026,,,Monthly Business Updates,00:00:01,04052026083733,04-May-2026 08:37:34,155.37 KB,True,,,106607674,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-04 08:37:33,ADANIPORTS
01-May-2026 16:46:39,137.65 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_01052026164630_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,01052026164639,01-May-2026 16:46:40,137.65 KB,True,,,106606918,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-05-01 16:46:39,ADANIPORTS
30-Apr-2026 23:02:47,136.06 KB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026230227_SEINTIMATION.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,30042026230247,30-Apr-2026 23:02:47,136.06 KB,True,,,106606610,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 23:02:47,ADANIPORTS
30-Apr-2026 16:26:43,9.01 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026162630_OutcomeofBoardMeeting.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Change in Auditors of the company.,,,Change in Auditors,00:00:01,30042026162643,30-Apr-2026 16:26:44,9.01 MB,True,,,106605818,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 16:26:43,ADANIPORTS
30-Apr-2026 16:25:14,9.01 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026162506_OutcomeofBoardMeeting.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Change in Director(s) of the company.,,,Change in Director(s),00:00:01,30042026162514,30-Apr-2026 16:25:15,9.01 MB,True,,,106605814,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 16:25:14,ADANIPORTS
30-Apr-2026 14:00:25,2.74 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026140016_IntimationofAmbition2031.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Submission of Investor Presentation - Ambition 2031'.,,,Updates,00:00:02,30042026140025,30-Apr-2026 14:00:27,2.74 MB,True,,,106605522,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 14:00:25,ADANIPORTS
30-Apr-2026 13:58:26,2.55 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026135819_IntimationofPRandIP.pdf,"Adani Ports and Special Economic Zone Limited has informed the Exchange regarding a press release dated April 30, 2026, titled ""Submission of Media Release and Investor Presentation on Audited Financial Results(Standalone and Consolidated) for the quarter and financial year ended March 31, 2026"".",,,Press Release,00:00:02,30042026135826,30-Apr-2026 13:58:28,2.55 MB,True,,,106605518,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 13:58:26,ADANIPORTS
30-Apr-2026 13:48:09,9.01 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026134753_OutcomeofBoardMeeting.pdf,Adani Ports and Special Economic Zone Limited has informed the Exchange that Record date for the purpose of Dividend  is 12-Jun-2026.,,,Record Date,00:00:01,30042026134809,30-Apr-2026 13:48:10,9.01 MB,True,,,106605502,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 13:48:09,ADANIPORTS
30-Apr-2026 13:43:12,9.01 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_30042026134205_OutcomeofBoardMeeting.pdf,"Adani Ports and Special Economic Zone Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,30042026134312,30-Apr-2026 13:43:13,9.01 MB,True,,,106605493,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-30 13:43:12,ADANIPORTS
27-Apr-2026 20:32:23,2.72 MB,https://nsearchives.nseindia.com/corporate/rkbhagia_27042026203147_SEIntimationNewspaper.pdf,Newspaper publication - Second 100 Days Campaign-  Saksham Niveshak    for KYC and other related updation and shareholder engagement to prevent transfer of Unpaid / Unclaimed dividends to Investor Education and Protection Fund ( IEPF ),,,Copy of Newspaper Publication,00:00:01,27042026203223,27-Apr-2026 20:32:24,2.72 MB,True,,,106601698,Shipping,INE742F01042,Adani Ports and Special Economic Zone Limited,2026-04-27 20:32:23,ADANIPORTS
