an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
28-Jul-2026 13:19:19,15.75 MB,https://nsearchives.nseindia.com/corporate/Indigo1_28072026131854_Notice_of_23rd_AGM_and_Annual_Report.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 20, 2026",,,Shareholders meeting,00:00:00,28072026131919,28-Jul-2026 13:19:19,15.75 MB,True,,,106713397,,INE646L01027,InterGlobe Aviation Limited,2026-07-28 13:19:19,INDIGO
28-Jul-2026 10:57:36,1.04 MB,https://nsearchives.nseindia.com/corporate/Indigo1_28072026105719_Pre_advertisement_NP.pdf,InterGlobe Aviation Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,28072026105736,28-Jul-2026 10:57:37,1.04 MB,True,,,106713140,,INE646L01027,InterGlobe Aviation Limited,2026-07-28 10:57:36,INDIGO
27-Jul-2026 21:18:06,231.39 KB,https://nsearchives.nseindia.com/corporate/Indigo1_27072026211753_Disclosure_27072026.pdf,InterGlobe Aviation Limited has informed the Exchange about Action(s) taken or orders passed,,,Action(s) taken or orders passed,00:00:01,27072026211806,27-Jul-2026 21:18:07,231.39 KB,True,,,106712676,,INE646L01027,InterGlobe Aviation Limited,2026-07-27 21:18:06,INDIGO
27-Jul-2026 21:11:28,247.34 KB,https://nsearchives.nseindia.com/corporate/Indigo1_27072026211119_Disclosure_27072026_KMP.pdf,InterGlobe Aviation Limited has informed the Exchange about change in Management,,,Change in Management,00:00:02,27072026211128,27-Jul-2026 21:11:30,247.34 KB,True,,,106712671,,INE646L01027,InterGlobe Aviation Limited,2026-07-27 21:11:28,INDIGO
24-Jul-2026 16:15:31,1.46 MB,https://nsearchives.nseindia.com/corporate/Indigo1_24072026161517_SE_Disclosure_FR_NP_24072026.pdf,InterGlobe Aviation Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,24072026161531,24-Jul-2026 16:15:32,1.46 MB,True,,,106709798,,INE646L01027,InterGlobe Aviation Limited,2026-07-24 16:15:31,INDIGO
24-Jul-2026 11:48:13,210.11 KB,https://nsearchives.nseindia.com/corporate/Indigo1_24072026114759_Disclosure_-_CCI.pdf,InterGlobe Aviation Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,24072026114813,24-Jul-2026 11:48:14,210.11 KB,True,,,106709316,,INE646L01027,InterGlobe Aviation Limited,2026-07-24 11:48:13,INDIGO
23-Jul-2026 22:01:38,192.46 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23072026220129_Audio_Recording.pdf,InterGlobe Aviation Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,23072026220138,23-Jul-2026 22:01:39,192.46 KB,True,,,106708798,,INE646L01027,InterGlobe Aviation Limited,2026-07-23 22:01:38,INDIGO
23-Jul-2026 15:45:34,979.12 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23072026154339_EarningsPresentation_23072026.pdf,InterGlobe Aviation Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,23072026154534,23-Jul-2026 15:45:35,979.12 KB,True,,,106708053,,INE646L01027,InterGlobe Aviation Limited,2026-07-23 15:45:34,INDIGO
23-Jul-2026 15:45:34,505.90 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23072026154506_Board_Meeting_PressRelease_23072026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated July 23, 2026, titled ""Press Release on financial results for the quarter ended June 30, 2026"".",,,Press Release,00:00:02,23072026154534,23-Jul-2026 15:45:36,505.90 KB,True,,,106708054,,INE646L01027,InterGlobe Aviation Limited,2026-07-23 15:45:34,INDIGO
23-Jul-2026 15:40:32,792.31 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23072026153824_Board_Meeting_Results_23072026.pdf,"InterGlobe Aviation Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,23072026154032,23-Jul-2026 15:40:33,792.31 KB,True,,,106708046,,INE646L01027,InterGlobe Aviation Limited,2026-07-23 15:40:32,INDIGO
22-Jul-2026 19:48:39,257.69 KB,https://nsearchives.nseindia.com/corporate/Indigo1_22072026194651_Disclosure_-_Grant.pdf,InterGlobe Aviation Limited has informed the Exchange about Options to purchase securities,,,Options to purchase securities,00:00:02,22072026194839,22-Jul-2026 19:48:41,257.69 KB,True,,,106707096,,INE646L01027,InterGlobe Aviation Limited,2026-07-22 19:48:39,INDIGO
20-Jul-2026 20:37:12,372.33 KB,https://nsearchives.nseindia.com/corporate/Indigo1_20072026203321_PressRelease20072026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated July 20, 2026, titled ""IndiGo and CFM sign MoU paving the way to a record agreement for 1,000+ LEAP-1A engines."".",,,Press Release,00:00:01,20072026203712,20-Jul-2026 20:37:13,372.33 KB,True,,,106704059,,INE646L01027,InterGlobe Aviation Limited,2026-07-20 20:37:12,INDIGO
16-Jul-2026 19:26:35,283.29 KB,https://nsearchives.nseindia.com/corporate/Indigo1_16072026191707_Board_Meeting_Intimation-July2026_Signed.pdf,InterGlobe Aviation Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,16072026192635,16-Jul-2026 19:26:36,283.29 KB,True,,,106700578,,INE646L01027,InterGlobe Aviation Limited,2026-07-16 19:26:35,INDIGO
13-Jul-2026 16:53:38,419.37 KB,https://nsearchives.nseindia.com/corporate/Indigo1_13072026165328_SE_Reg_74_5_.pdf,"InterGlobe Aviation Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,13072026165338,13-Jul-2026 16:53:39,419.37 KB,True,,,106695736,,INE646L01027,InterGlobe Aviation Limited,2026-07-13 16:53:38,INDIGO
10-Jul-2026 16:52:26,300.39 KB,https://nsearchives.nseindia.com/corporate/Indigo1_10072026165216_SE10072026.pdf,InterGlobe Aviation Limited has informed the Exchange about Action(s) taken or orders passed,,,Action(s) taken or orders passed,00:00:00,10072026165226,10-Jul-2026 16:52:26,300.39 KB,True,,,106693722,,INE646L01027,InterGlobe Aviation Limited,2026-07-10 16:52:26,INDIGO
07-Jul-2026 11:08:30,148.39 KB,https://nsearchives.nseindia.com/corporate/Indigo1_07072026110801_Disclosure_Allotment_07072026.pdf,InterGlobe Aviation Limited has informed the Exchange about allotment of ESOPs,,,General Updates,00:00:01,07072026110830,07-Jul-2026 11:08:31,148.39 KB,True,,,106688602,,INE646L01027,InterGlobe Aviation Limited,2026-07-07 11:08:30,INDIGO
30-Jun-2026 19:04:42,27.68 KB,https://nsearchives.nseindia.com/corporate/INDIGO_ROID_90757_KMP_Doc.zip,InterGlobe Aviation Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,30062026190442,30-Jun-2026 19:04:43,27.68 KB,True,,,106682058,,INE646L01027,InterGlobe Aviation Limited,2026-06-30 19:04:42,INDIGO
30-Jun-2026 18:36:27,27.65 KB,https://nsearchives.nseindia.com/corporate/INDIGO_ROID_90750_KMP_Doc.zip,InterGlobe Aviation Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,30062026183627,30-Jun-2026 18:36:28,27.65 KB,True,,,106681969,,INE646L01027,InterGlobe Aviation Limited,2026-06-30 18:36:27,INDIGO
30-Jun-2026 17:23:25,508.91 KB,https://nsearchives.nseindia.com/corporate/Indigo1_30062026172309_SE_Disclosure_30062026.pdf,InterGlobe Aviation Limited has informed the Exchange about change in Management,,,Change in Management,00:00:01,30062026172325,30-Jun-2026 17:23:26,508.91 KB,True,,,106681678,,INE646L01027,InterGlobe Aviation Limited,2026-06-30 17:23:25,INDIGO
30-Jun-2026 13:29:40,1008.52 KB,https://nsearchives.nseindia.com/corporate/Indigo1_30062026132915_Credit_Rating_CRISIL_30062026.pdf,InterGlobe Aviation Limited has informed the Exchange about Credit Rating- Others,,,Credit Rating- Others,00:00:01,30062026132940,30-Jun-2026 13:29:41,1008.52 KB,True,,,106681098,,INE646L01027,InterGlobe Aviation Limited,2026-06-30 13:29:40,INDIGO
24-Jun-2026 23:04:26,475.87 KB,https://nsearchives.nseindia.com/corporate/Indigo1_24062026230409_Closure_of_Trading_Window_Q1_FY27__final_.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:00,24062026230426,24-Jun-2026 23:04:26,475.87 KB,True,,,106673421,,INE646L01027,InterGlobe Aviation Limited,2026-06-24 23:04:26,INDIGO
15-Jun-2026 18:25:38,297.03 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_23042026162330_INDIGO.pdf,"Rakesh Gangwal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,15062026182538,15-Jun-2026 18:25:39,297.03 KB,True,,,106598179,,INE646L01027,InterGlobe Aviation Limited,2026-06-15 18:25:38,INDIGO
08-Jun-2026 09:13:28,12.05 MB,https://nsearchives.nseindia.com/corporate/Indigo1_08062026091200_Analyst_Meet_Presentation_08062026.pdf,InterGlobe Aviation Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,08062026091328,08-Jun-2026 09:13:29,12.05 MB,True,,,106657088,,INE646L01027,InterGlobe Aviation Limited,2026-06-08 09:13:28,INDIGO
05-Jun-2026 18:49:54,521.97 KB,https://nsearchives.nseindia.com/corporate/Indigo1_05062026184324_Investor_Meet_Schedule_05062026.pdf,InterGlobe Aviation Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,05062026184954,05-Jun-2026 18:49:55,521.97 KB,True,,,106656304,,INE646L01027,InterGlobe Aviation Limited,2026-06-05 18:49:54,INDIGO
04-Jun-2026 20:27:25,970.72 KB,https://nsearchives.nseindia.com/corporate/Indigo1_04062026202655_Press_Release_04062026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated Jun 04, 2026, titled ""IndiGo temporarily suspends operations to six international destinations as part of network optimization; Retains 1,800+ weekly international flights despite adjustments"".",,,Press Release,00:00:00,04062026202725,04-Jun-2026 20:27:25,970.72 KB,True,,,106655254,,INE646L01027,InterGlobe Aviation Limited,2026-06-04 20:27:25,INDIGO
04-Jun-2026 14:43:36,399.40 KB,https://nsearchives.nseindia.com/corporate/Indigo1_04062026144311_Transcript.pdf,InterGlobe Aviation Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,04062026144336,04-Jun-2026 14:43:38,399.40 KB,True,,,106654810,,INE646L01027,InterGlobe Aviation Limited,2026-06-04 14:43:36,INDIGO
04-Jun-2026 10:33:26,143.08 KB,https://nsearchives.nseindia.com/corporate/Indigo1_04062026103313_SE_Disclosure_04062026.pdf,InterGlobe Aviation Limited has informed the Exchange regarding allotment of ESOPs,,,General Updates,00:00:00,04062026103326,04-Jun-2026 10:33:26,143.08 KB,True,,,106654545,,INE646L01027,InterGlobe Aviation Limited,2026-06-04 10:33:26,INDIGO
03-Jun-2026 17:13:36,521.66 KB,https://nsearchives.nseindia.com/corporate/Indigo1_03062026171302_Analyst_Meet_Schedule_03062026.pdf,InterGlobe Aviation Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,03062026171336,03-Jun-2026 17:13:37,521.66 KB,True,,,106653790,,INE646L01027,InterGlobe Aviation Limited,2026-06-03 17:13:36,INDIGO
02-Jun-2026 21:52:42,1.19 MB,https://nsearchives.nseindia.com/corporate/Indigo1_02062026215218_Press_Release_02062026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated Jun 02, 2026, titled ""Amidst unfavorable cost and operational environment, IndiGo temporarilydiscontinues &#64258;ights to / from Manchester starting 31 August 2026"".",,,Press Release,00:00:01,02062026215242,02-Jun-2026 21:52:43,1.19 MB,True,,,106652896,,INE646L01027,InterGlobe Aviation Limited,2026-06-02 21:52:42,INDIGO
02-Jun-2026 15:43:01,3.34 MB,https://nsearchives.nseindia.com/corporate/Indigo1_02062026154046_Stx_Letter-Newspaper_Ad-Transfer_to_IEPF_signed.pdf,InterGlobe Aviation Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:00,02062026154301,02-Jun-2026 15:43:01,3.34 MB,True,,,106652448,,INE646L01027,InterGlobe Aviation Limited,2026-06-02 15:43:01,INDIGO
01-Jun-2026 18:58:36,687.41 KB,https://nsearchives.nseindia.com/corporate/Indigo1_01062026185754_StxLetterNoticeToShareholdersIEPFReminder01062026.pdf,InterGlobe Aviation Limited has informed the Exchange about General Updates - Submission of copy of notice for attention of the Equity Shareholders of the Company,,,General Updates,00:00:00,01062026185836,01-Jun-2026 18:58:36,687.41 KB,True,,,106651494,,INE646L01027,InterGlobe Aviation Limited,2026-06-01 18:58:36,INDIGO
30-May-2026 10:40:23,2.07 MB,https://nsearchives.nseindia.com/corporate/Indigo1_30052026104012_Newspaper_Publication_FR_.pdf,InterGlobe Aviation Limited has informed the Exchange about Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,30052026104023,30-May-2026 10:40:24,2.07 MB,True,,,106648832,,INE646L01027,InterGlobe Aviation Limited,2026-05-30 10:40:23,INDIGO
29-May-2026 22:46:22,92.29 KB,https://nsearchives.nseindia.com/corporate/Indigo1_29052026224606_Audio_Recording.pdf,InterGlobe Aviation Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,29052026224622,29-May-2026 22:46:23,92.29 KB,True,,,106648536,,INE646L01027,InterGlobe Aviation Limited,2026-05-29 22:46:22,INDIGO
29-May-2026 16:29:21,1009.43 KB,https://nsearchives.nseindia.com/corporate/Indigo1_29052026162550_Outcome_of_BM_29052027.pdf,"InterGlobe Aviation Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,29052026162921,29-May-2026 16:29:22,1009.43 KB,True,,,106647260,,INE646L01027,InterGlobe Aviation Limited,2026-05-29 16:29:21,INDIGO
29-May-2026 16:19:16,766.00 KB,https://nsearchives.nseindia.com/corporate/Indigo1_29052026161729_Presentation.pdf,InterGlobe Aviation Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,29052026161916,29-May-2026 16:19:17,766.00 KB,True,,,106647222,,INE646L01027,InterGlobe Aviation Limited,2026-05-29 16:19:16,INDIGO
29-May-2026 16:19:16,442.04 KB,https://nsearchives.nseindia.com/corporate/Indigo1_29052026161907_Press_Release.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated May 29, 2026, titled ""Press Release on financial results for the quarter and financial year ended March 31, 2026"".",,,Press Release,00:00:01,29052026161916,29-May-2026 16:19:17,442.04 KB,True,,,106647223,,INE646L01027,InterGlobe Aviation Limited,2026-05-29 16:19:16,INDIGO
29-May-2026 16:12:49,1009.43 KB,https://nsearchives.nseindia.com/corporate/Indigo1_29052026161033_Outcome_of_BM_29052027.pdf,"InterGlobe Aviation Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,29052026161249,29-May-2026 16:12:50,1009.43 KB,True,,,106647197,,INE646L01027,InterGlobe Aviation Limited,2026-05-29 16:12:49,INDIGO
05-May-2026 12:07:30,60.65 KB,https://nsearchives.nseindia.com/corporate/INDIGO_ROID_84287_KMP_Doc.zip,InterGlobe Aviation Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,05052026120730,05-May-2026 12:07:31,60.65 KB,True,,,106609274,,INE646L01027,InterGlobe Aviation Limited,2026-05-05 12:07:30,INDIGO
04-May-2026 14:10:50,677.08 KB,https://nsearchives.nseindia.com/corporate/Indigo1_04052026141020_SE_Disclosure_04052026.pdf,InterGlobe Aviation Limited has informed the Exchange about change in Management,,,Change in Management,00:00:01,04052026141050,04-May-2026 14:10:51,677.08 KB,True,,,106608075,,INE646L01027,InterGlobe Aviation Limited,2026-05-04 14:10:50,INDIGO
01-May-2026 15:40:13,307.85 KB,https://nsearchives.nseindia.com/corporate/Indigo1_01052026153930_StxDisclosureCreditRatingMoodys-010526.pdf,InterGlobe Aviation Limited has informed the Exchange about Credit Rating- Others,,,Credit Rating- Others,00:00:02,01052026154013,01-May-2026 15:40:15,307.85 KB,True,,,106606886,,INE646L01027,InterGlobe Aviation Limited,2026-05-01 15:40:13,INDIGO
23-Apr-2026 18:21:00,570.88 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23042026182028_SE_Disclosure__23042026_.pdf,InterGlobe Aviation Limited has informed the Exchange about Action(s) taken or orders passed,,,Action(s) taken or orders passed,00:00:01,23042026182100,23-Apr-2026 18:21:01,570.88 KB,True,,,106598392,,INE646L01027,InterGlobe Aviation Limited,2026-04-23 18:21:00,INDIGO
13-Apr-2026 19:25:15,336.17 KB,https://nsearchives.nseindia.com/corporate/Indigo1_13042026192503_Reg_74_5__of_DP_Regulations.pdf,"InterGlobe Aviation Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,13042026192515,13-Apr-2026 19:25:16,336.17 KB,True,,,106588698,,INE646L01027,InterGlobe Aviation Limited,2026-04-13 19:25:15,INDIGO
08-Apr-2026 12:08:06,55.01 KB,https://nsearchives.nseindia.com/corporate/team_sandeshc_08042026113410_Declaration3.pdf,"InterGlobe Enterprises Private Limited For and on behalf of the IGE Group has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,08042026120806,08-Apr-2026 12:08:07,55.01 KB,True,,,106583186,,INE646L01027,InterGlobe Aviation Limited,2026-04-08 12:08:06,INDIGO
08-Apr-2026 11:28:15,173.57 KB,https://nsearchives.nseindia.com/corporate/Indigo1_08042026112757_Disclosure_Allotment_08042026.pdf,InterGlobe Aviation Limited has informed the Exchange regarding allotment of ESOPs,,,General Updates,00:00:01,08042026112815,08-Apr-2026 11:28:16,173.57 KB,True,,,106583175,,INE646L01027,InterGlobe Aviation Limited,2026-04-08 11:28:15,INDIGO
01-Apr-2026 19:33:46,955.73 KB,https://nsearchives.nseindia.com/corporate/Indigo1_01042026193304_Press_Release_01042026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated April 01, 2026, titled ""Rising ATF (Air Turbine Fuel) Costs Force IndiGo to Revise Fuel Charges "".",,,Press Release,00:00:01,01042026193346,01-Apr-2026 19:33:47,955.73 KB,True,,,106577621,,INE646L01027,InterGlobe Aviation Limited,2026-04-01 19:33:46,INDIGO
01-Apr-2026 13:04:54,1000.76 KB,https://nsearchives.nseindia.com/corporate/Indigo1_01042026130407_Credit_Rating_CRISIL_-_01042026.pdf,InterGlobe Aviation Limited has informed the Exchange about Credit Rating- Others,,,Credit Rating- Others,00:00:02,01042026130454,01-Apr-2026 13:04:56,1000.76 KB,True,,,106577063,,INE646L01027,InterGlobe Aviation Limited,2026-04-01 13:04:54,INDIGO
31-Mar-2026 15:30:37,475.28 KB,https://nsearchives.nseindia.com/corporate/Indigo1_31032026153024_SE_disclosure_31032026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated March 31, 2026, titled ""Press Release regarding appointment of CEO"".",,,Press Release,00:00:01,31032026153037,31-Mar-2026 15:30:38,475.28 KB,True,,,106575732,,INE646L01027,InterGlobe Aviation Limited,2026-03-31 15:30:37,INDIGO
31-Mar-2026 15:19:31,475.28 KB,https://nsearchives.nseindia.com/corporate/Indigo1_31032026151913_SE_disclosure_31032026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding Outcome of Board Meeting held on March 31, 2026.",,,Outcome of Board Meeting,00:00:01,31032026151931,31-Mar-2026 15:19:32,475.28 KB,True,,,106575705,,INE646L01027,InterGlobe Aviation Limited,2026-03-31 15:19:31,INDIGO
27-Mar-2026 16:53:47,520.13 KB,https://nsearchives.nseindia.com/corporate/Indigo1_27032026165258_SE_Intimation_Trading_Window_Closure.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:02,27032026165347,27-Mar-2026 16:53:49,520.13 KB,True,,,106571789,,INE646L01027,InterGlobe Aviation Limited,2026-03-27 16:53:47,INDIGO
26-Mar-2026 19:25:15,646.41 KB,https://nsearchives.nseindia.com/corporate/Indigo1_26032026192448_SE_Tax_Disclosure_26032026.pdf,InterGlobe Aviation Limited has informed the Exchange about Action(s) taken or orders passed,,,Action(s) taken or orders passed,00:00:01,26032026192515,26-Mar-2026 19:25:16,646.41 KB,True,,,106570300,,INE646L01027,InterGlobe Aviation Limited,2026-03-26 19:25:15,INDIGO
23-Mar-2026 19:27:18,367.46 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23032026192508_SE_disclosure_23032026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated March 23, 2026, titled ""IndiGo appoints Chief Strategy Officer"".",,,Press Release,00:00:01,23032026192718,23-Mar-2026 19:27:19,367.46 KB,True,,,106564413,,INE646L01027,InterGlobe Aviation Limited,2026-03-23 19:27:18,INDIGO
23-Mar-2026 19:19:17,367.46 KB,https://nsearchives.nseindia.com/corporate/Indigo1_23032026191904_SE_disclosure_23032026.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding Outcome of Board Meeting held on March 23, 2026.",,,Outcome of Board Meeting,00:00:01,23032026191917,23-Mar-2026 19:19:18,367.46 KB,True,,,106564405,,INE646L01027,InterGlobe Aviation Limited,2026-03-23 19:19:17,INDIGO
18-Mar-2026 18:50:39,587.78 KB,https://nsearchives.nseindia.com/corporate/Indigo1_18032026185019_SE_Disclosure_Land_Acq_18032026.pdf,InterGlobe Aviation Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,18032026185039,18-Mar-2026 18:50:40,587.78 KB,True,,,106560607,,INE646L01027,InterGlobe Aviation Limited,2026-03-18 18:50:39,INDIGO
18-Mar-2026 18:29:16,1.29 MB,https://nsearchives.nseindia.com/corporate/Indigo1_18032026182831_Credit_Rating_ICRA_18032026.pdf,InterGlobe Aviation Limited has informed the Exchange about Credit Rating- Others,,,Credit Rating- Others,00:00:01,18032026182916,18-Mar-2026 18:29:17,1.29 MB,True,,,106560568,,INE646L01027,InterGlobe Aviation Limited,2026-03-18 18:29:16,INDIGO
14-Mar-2026 17:13:27,801.52 KB,https://nsearchives.nseindia.com/corporate/Indigo1_14032026171155_PR14032026_1.pdf,"InterGlobe Aviation Limited has informed the Exchange regarding a press release dated March 14, 2026, titled ""Update on IndiGo's Middle East Operations"".",,,Press Release,00:00:01,14032026171327,14-Mar-2026 17:13:28,801.52 KB,True,,,106557641,,INE646L01027,InterGlobe Aviation Limited,2026-03-14 17:13:27,INDIGO
