an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
14-Jul-2026 21:10:36,1.50 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_14072026211018_SEIntimationNewspaperADsigned.pdf,"Announcement under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,Copy of Newspaper Publication,00:00:01,14072026211036,14-Jul-2026 21:10:37,1.50 MB,True,,,106697752,Diversified,INE030A01027,Hindustan Unilever Limited,2026-07-14 21:10:36,HINDUNILVR
30-Jun-2026 22:22:53,12.13 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30062026222240_SEIntimationOutcomeofAGMsigned.pdf,"Hindustan Unilever Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on Jun 30, 2026. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,00:00:01,30062026222253,30-Jun-2026 22:22:54,12.13 MB,True,,,106682401,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-30 22:22:53,HINDUNILVR
30-Jun-2026 21:50:21,467.15 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30062026215011_30062026Proceedingsof93rdAGMvfsigned.pdf,"Hindustan Unilever Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on Jun 30, 2026",,,Shareholders meeting,00:00:01,30062026215021,30-Jun-2026 21:50:22,467.15 KB,True,,,106682372,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-30 21:50:21,HINDUNILVR
30-Jun-2026 14:19:37,5.83 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30062026141926_SEIntimationAGMSpeech30062026signed.pdf,Chairman's Speech at the 93rd Annual General Meeting of the Company,,,General Updates,00:00:02,30062026141937,30-Jun-2026 14:19:39,5.83 MB,True,,,106681200,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-30 14:19:37,HINDUNILVR
18-Jun-2026 17:28:12,812.75 KB,https://nsearchives.nseindia.com/corporate/team_sandeshc_16062026122029_HINDUNILVR.zip,"Unilever PLC has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,18062026172812,18-Jun-2026 17:28:13,812.75 KB,True,,,106664301,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-18 17:28:12,HINDUNILVR
17-Jun-2026 16:03:39,265.89 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_17062026160325_PerformanceHighlightsFY202526signed.pdf,Performance Highlights for the financial year 2025-26,,,Updates,00:00:02,17062026160339,17-Jun-2026 16:03:41,265.89 KB,True,,,106665645,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-17 16:03:39,HINDUNILVR
12-Jun-2026 21:35:02,156.46 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_12062026213443_15062026ClosureofTradingWindowsigned.pdf,"Hindustan Unilever Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:02,12062026213502,12-Jun-2026 21:35:04,156.46 KB,True,,,106662399,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-12 21:35:02,HINDUNILVR
11-Jun-2026 21:26:30,545.25 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_11062026212606_SEIntimationNewspaperADDematDrivesigned.pdf,Submission of Notice to Equity Shareholders regarding the Demat Drive organised by theCompany,,,Copy of Newspaper Publication,00:00:01,11062026212630,11-Jun-2026 21:26:31,545.25 KB,True,,,106661376,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-11 21:26:30,HINDUNILVR
05-Jun-2026 19:25:32,503.48 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_05062026192403_SEIntimationLettertoShareholderssigned.pdf,Letter to the Shareholders - Annual Report FY 2025-26,,,General Updates,00:00:01,05062026192532,05-Jun-2026 19:25:33,503.48 KB,True,,,106656356,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-05 19:25:32,HINDUNILVR
04-Jun-2026 18:43:10,932.12 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_04062026184239_SEIntimationEvotingNewspaperADsigned.pdf,"Submission of Newspaper Advertisements for the attention of Equity Shareholders of the Company with respect to 93rd Annual General Meeting to be held on 30th June, 2026 through Video Conferencing (VC)/Other Audio Visual Means (OAVM)",,,Copy of Newspaper Publication,00:00:00,04062026184310,04-Jun-2026 18:43:10,932.12 KB,True,,,106655151,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-04 18:43:10,HINDUNILVR
02-Jun-2026 22:09:52,6.92 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_02062026220941_SEIntimationBRSRsigned.pdf,Business Responsibility and Sustainability Report for FY 2025-26,,,Updates,00:00:01,02062026220952,02-Jun-2026 22:09:53,6.92 MB,True,,,106652924,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-02 22:09:52,HINDUNILVR
02-Jun-2026 22:01:37,490.39 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_02062026220118_SEIntimationAGMNotice02062026singed.pdf,"Notice of 93rd Annual General Meeting scheduled to be held on Tuesday, 30th June, 2026",,,Shareholders meeting,00:00:01,02062026220137,02-Jun-2026 22:01:38,490.39 KB,True,,,106652898,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-02 22:01:37,HINDUNILVR
02-Jun-2026 08:40:57,327.76 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_02062026083926_SEIntimationPR02062026signed.pdf,Press Release,,,Updates,00:00:01,02062026084057,02-Jun-2026 08:40:58,327.76 KB,True,,,106651992,Diversified,INE030A01027,Hindustan Unilever Limited,2026-06-02 08:40:57,HINDUNILVR
28-May-2026 19:03:38,2.57 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_28052026190328_AGMIntimationNewspaperAdsigned.pdf,"Submission of Newspaper Advertisements for the attention of Equity Shareholders of the Company with respect to 93rd Annual General Meeting to be held on 30th June, 2026 through Video Conferencing (VC)/Other Audio Visual Means (OAVM)",,,Copy of Newspaper Publication,00:00:00,28052026190338,28-May-2026 19:03:38,2.57 MB,True,,,106645812,Diversified,INE030A01027,Hindustan Unilever Limited,2026-05-28 19:03:38,HINDUNILVR
27-May-2026 20:12:16,282.43 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_27052026201206_InvestorMeetIntimationFinalsigned.pdf,Schedule of Analyst/Investor Meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,27052026201216,27-May-2026 20:12:18,282.43 KB,True,,,106644288,Diversified,INE030A01027,Hindustan Unilever Limited,2026-05-27 20:12:16,HINDUNILVR
07-May-2026 20:10:39,525.32 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_07052026200941_TranscriptofEarningsCallsigned.pdf,"Transcript of the Earnings Call for the quarter and financial year ended 31st March, 2026",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,07052026201039,07-May-2026 20:10:40,525.32 KB,True,,,106613535,Diversified,INE030A01027,Hindustan Unilever Limited,2026-05-07 20:10:39,HINDUNILVR
30-Apr-2026 20:04:28,209.84 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30042026200322_AudioVideoRecordingofEarningsCallsigned.pdf,"Audio Video recording of the Earnings Conference Call held on 30th April, 2026",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,30042026200428,30-Apr-2026 20:04:29,209.84 KB,True,,,106606408,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-30 20:04:28,HINDUNILVR
30-Apr-2026 10:58:23,397.12 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30042026105813_SEIntimationPressRelease30042026signed.pdf,Press Release,,,Press Release,00:00:01,30042026105823,30-Apr-2026 10:58:24,397.12 KB,True,,,106605098,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-30 10:58:23,HINDUNILVR
30-Apr-2026 10:55:59,189.47 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30042026105548_AGMDateIntimation30042026signed.pdf,"The Board at its meeting held on 30th April, 2026, decided to hold the 93rd Annual General Meeting of the Company on Tuesday, 30th June, 2026.",,,General Updates,00:00:01,30042026105559,30-Apr-2026 10:56:00,189.47 KB,True,,,106605095,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-30 10:55:59,HINDUNILVR
30-Apr-2026 10:53:18,20.33 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30042026105304_OutcomeofBoardMeeting30042026signed.pdf,"Record Date for Final Dividend for FY 2025-26 is 23rd June, 2026.",,,Record Date,00:00:01,30042026105318,30-Apr-2026 10:53:19,20.33 MB,True,,,106605087,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-30 10:53:18,HINDUNILVR
30-Apr-2026 10:48:10,200.21 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30042026104757_ReappointmentofAshuSuyash30042026signed.pdf,Re-appointment of Ms. Ashu Suyash as Independent Director of the Company,,,Appointment,00:00:01,30042026104810,30-Apr-2026 10:48:11,200.21 KB,True,,,106605073,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-30 10:48:10,HINDUNILVR
30-Apr-2026 10:28:34,20.33 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30042026102743_OutcomeofBoardMeeting30042026signed.pdf,"Hindustan Unilever Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,30042026102834,30-Apr-2026 10:28:35,20.33 MB,True,,,106605053,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-30 10:28:34,HINDUNILVR
23-Apr-2026 21:28:04,1.13 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_23042026212749_SEIntimationNewspapersigned.pdf,"Announcement under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,Copy of Newspaper Publication,00:00:02,23042026212804,23-Apr-2026 21:28:06,1.13 MB,True,,,106598665,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-23 21:28:04,HINDUNILVR
22-Apr-2026 21:31:58,292.19 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_22042026213135_EarningsConferenceCallIntimationsigned.pdf,"Intimation of Earnings Conference Call for the quarter and financial year ended 31st March, 2026",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,22042026213158,22-Apr-2026 21:31:59,292.19 KB,True,,,106597388,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-22 21:31:58,HINDUNILVR
22-Apr-2026 21:09:22,702.38 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_22042026210914_SEIntimationIEPFNewspaperAdSigned.pdf,"Copy of Newspaper Publication dated 22nd April, 2026",,,Copy of Newspaper Publication,00:00:01,22042026210922,22-Apr-2026 21:09:23,702.38 KB,True,,,106597377,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-22 21:09:22,HINDUNILVR
10-Apr-2026 15:31:28,548.87 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_10042026153120_Regulation74Intimationsigned.pdf,"Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended 31st March 2026",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,10042026153128,10-Apr-2026 15:31:29,548.87 KB,True,,,106586545,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-10 15:31:28,HINDUNILVR
06-Apr-2026 20:36:42,669.99 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_06042026203631_SEIntimation06042026signed.pdf,"Copy of Newspaper Publication dated 3rd April, 2026",,,Copy of Newspaper Publication,00:00:01,06042026203642,06-Apr-2026 20:36:43,669.99 KB,True,,,106581077,Diversified,INE030A01027,Hindustan Unilever Limited,2026-04-06 20:36:42,HINDUNILVR
20-Mar-2026 12:53:14,1.12 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_20032026124735_SEIntimation20032026signed.pdf,"Clarification under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,General Updates,00:00:01,20032026125314,20-Mar-2026 12:53:15,1.12 MB,True,,,106562149,Diversified,INE030A01027,Hindustan Unilever Limited,2026-03-20 12:53:14,HINDUNILVR
16-Mar-2026 13:00:42,187.94 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_16032026130019_16032026IntimationofGrantofStockOptionsSIGNED.pdf,Intimation of Grant of Stock Options under HUL Performance Share Plan Scheme 2024,,,Updates,00:00:00,16032026130042,16-Mar-2026 13:00:42,187.94 KB,True,,,106558176,Diversified,INE030A01027,Hindustan Unilever Limited,2026-03-16 13:00:42,HINDUNILVR
13-Mar-2026 17:42:26,235.38 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_13032026174210_15032026TradingWindowClosuresigned.pdf,"Hindustan Unilever Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,13032026174226,13-Mar-2026 17:42:27,235.38 KB,True,,,106557048,Diversified,INE030A01027,Hindustan Unilever Limited,2026-03-13 17:42:26,HINDUNILVR
04-Mar-2026 18:12:03,196.17 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_04032026181146_04032026SEIntimationsigned.pdf,Update on Divestment of stake in Nutritionalab,,,Diversification/Disinvestment,00:00:01,04032026181203,04-Mar-2026 18:12:04,196.17 KB,True,,,106549620,Diversified,INE030A01027,Hindustan Unilever Limited,2026-03-04 18:12:03,HINDUNILVR
02-Mar-2026 17:49:35,266.48 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_02032026174927_02302026InvestorMeetIntimationFinalsigned.pdf,Hindustan Unilever Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,02032026174935,02-Mar-2026 17:49:36,266.48 KB,True,,,106548391,Diversified,INE030A01027,Hindustan Unilever Limited,2026-03-02 17:49:35,HINDUNILVR
20-Feb-2026 18:50:03,266.55 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_20022026184954_20022026InvestorMeetIntimationFinalsigned.pdf,Schedule of Analyst/Investor Meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,20022026185003,20-Feb-2026 18:50:04,266.55 KB,True,,,106541358,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-20 18:50:03,HINDUNILVR
19-Feb-2026 19:12:53,540.70 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_19022026191246_SEIntimationTranscript19022026signed.pdf,"Transcript of the Earnings Conference Call for the quarter ended 31st December, 2025",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,19022026191253,19-Feb-2026 19:12:54,540.70 KB,True,,,106540410,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-19 19:12:53,HINDUNILVR
18-Feb-2026 19:11:57,269.94 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_18022026191133_SEIntimationOutcomeofBoardMeeting18022026signed.pdf,"Hindustan Unilever Limited has informed the Exchange regarding Outcome of Board Meeting held on February 18, 2026.",,,Outcome of Board Meeting,00:00:01,18022026191157,18-Feb-2026 19:11:58,269.94 KB,True,,,106539424,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-18 19:11:57,HINDUNILVR
13-Feb-2026 14:17:36,184.55 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_13022026141643_SEIntimationAcquisitionZywiesigned.pdf,Update on acquisition of shares of Zywie Ventures Private Limited,,,Acquisition,00:00:01,13022026141736,13-Feb-2026 14:17:37,184.55 KB,True,,,106533665,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-13 14:17:36,HINDUNILVR
13-Feb-2026 14:07:06,2.15 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_13022026140635_SEIntimationKWIL13022026signed.pdf,Material update in connection with the Scheme of Arrangement - Communication received from Kwality Wall's (India) Limited,,,General Updates,00:00:01,13022026140706,13-Feb-2026 14:07:07,2.15 MB,True,,,106533651,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-13 14:07:06,HINDUNILVR
13-Feb-2026 09:40:15,209.28 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_13022026093949_12022026AudioVideoRecordingofEarningsCallsigned.pdf,"Audio Video recording of the Earnings Conference Call held on 12th February, 2026",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,13022026094015,13-Feb-2026 09:40:16,209.28 KB,True,,,106533163,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-13 09:40:15,HINDUNILVR
12-Feb-2026 10:39:59,6.98 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_12022026103618_SEIntimationOutcome12022026signed.pdf,"Results for the quarter and nine months ended 31st December, 2025 is enclosed",,,Outcome of Board Meeting,00:00:01,12022026103959,12-Feb-2026 10:40:00,6.98 MB,True,,,106531239,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-12 10:39:59,HINDUNILVR
12-Feb-2026 10:27:08,3.78 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_12022026102600_SEIntimationInvestorPresentation12022026SIGNED.pdf,Hindustan Unilever Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,12022026102708,12-Feb-2026 10:27:09,3.78 MB,True,,,106531233,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-12 10:27:08,HINDUNILVR
12-Feb-2026 10:20:40,329.98 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_12022026101937_SEIntimationMA12022026signed.pdf,Divestment of Stake in Nutritionalab,,,Diversification/Disinvestment,00:00:01,12022026102040,12-Feb-2026 10:20:41,329.98 KB,True,,,106531180,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-12 10:20:40,HINDUNILVR
12-Feb-2026 10:18:25,329.98 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_12022026100904_SEIntimationMA12022026signed.pdf,Hindustan Unilever Limited has informed the Exchange about Acquisition,,,Acquisition,00:00:01,12022026101825,12-Feb-2026 10:18:26,329.98 KB,True,,,106531178,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-12 10:18:25,HINDUNILVR
12-Feb-2026 10:18:14,6.98 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_12022026101802_SEIntimationOutcome12022026signed.pdf,"Hindustan Unilever Limited has informed the Exchange regarding  Board meeting held on February 12, 2026.",,,Outcome of Board Meeting,00:00:01,12022026101814,12-Feb-2026 10:18:15,6.98 MB,True,,,106531177,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-12 10:18:14,HINDUNILVR
09-Feb-2026 14:00:13,1.11 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_09022026140003_09022026KWILIntimationsigned.pdf,Material Update in connection with the Scheme of Arrangement - Communication received from Kwality Wall's (India) Limited,,,General Updates,00:00:02,09022026140013,09-Feb-2026 14:00:15,1.11 MB,True,,,106526063,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-09 14:00:13,HINDUNILVR
04-Feb-2026 19:19:18,396.78 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_04022026191907_SEIntimationNewspaperAD2.pdf,"Announcement under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,Copy of Newspaper Publication,00:00:00,04022026191918,04-Feb-2026 19:19:18,396.78 KB,True,,,106520302,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-04 19:19:18,HINDUNILVR
04-Feb-2026 19:17:13,209.29 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_04022026191656_12022026EarningsConferenceCallIntimation.pdf,"Intimation of Earnings Conference Call for the quarter ended 31st December, 2025",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,04022026191713,04-Feb-2026 19:17:14,209.29 KB,True,,,106520292,Diversified,INE030A01027,Hindustan Unilever Limited,2026-02-04 19:17:13,HINDUNILVR
16-Jan-2026 19:36:21,229.13 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_16012026193602_HULPressRelease16012026signed.pdf,Press Release - Two HUL Manufacturing Units Receive World Economic Forum Lighthouse Recognition,,,Updates,00:00:01,16012026193621,16-Jan-2026 19:36:22,229.13 KB,True,,,106499493,Diversified,INE030A01027,Hindustan Unilever Limited,2026-01-16 19:36:21,HINDUNILVR
09-Jan-2026 19:13:49,2.52 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_09012026191342_NewspaperIntimationPBsigned.pdf,Newspaper Publication for Outcome of Postal Ballot,,,Copy of Newspaper Publication,00:00:01,09012026191349,09-Jan-2026 19:13:50,2.52 MB,True,,,106493321,Diversified,INE030A01027,Hindustan Unilever Limited,2026-01-09 19:13:49,HINDUNILVR
08-Jan-2026 20:15:59,537.13 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_08012026201515_74_5_Intimationsigned.pdf,"Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended 31st December 2025",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:00,08012026201559,08-Jan-2026 20:15:59,537.13 KB,True,,,106492058,Diversified,INE030A01027,Hindustan Unilever Limited,2026-01-08 20:15:59,HINDUNILVR
08-Jan-2026 20:09:30,265.89 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_08012026200853_SEIntimationGSKDemandOrder08012025signed.pdf,"Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,00:00:01,08012026200930,08-Jan-2026 20:09:31,265.89 KB,True,,,106492054,Diversified,INE030A01027,Hindustan Unilever Limited,2026-01-08 20:09:30,HINDUNILVR
06-Jan-2026 21:12:50,6.34 MB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_06012026211237_OutcomeofPBsigned.pdf,Outcome of Postal Ballot and Scrutinizer's Report,,,Shareholders meeting,00:00:01,06012026211250,06-Jan-2026 21:12:51,6.34 MB,True,,,106489406,Diversified,INE030A01027,Hindustan Unilever Limited,2026-01-06 21:12:50,HINDUNILVR
05-Jan-2026 12:04:01,428.44 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_05012026120352_KWILSEIntimation05012026_signed.pdf,Material update in connection with the Scheme of Arrangement - Communication received from Kwality Wall's (India) Limited,,,General Updates,00:00:01,05012026120401,05-Jan-2026 12:04:02,428.44 KB,True,,,106487384,Diversified,INE030A01027,Hindustan Unilever Limited,2026-01-05 12:04:01,HINDUNILVR
30-Dec-2025 21:41:54,465.25 KB,https://nsearchives.nseindia.com/corporate/HINDUNILVR_30122025214126_SEIntimation30122025signed.pdf,Material update in connection with the Scheme of Arrangement - Communication received from Kwality Wall's (India) Limited,,,General Updates,00:00:01,30122025214154,30-Dec-2025 21:41:55,465.25 KB,True,,,106483132,Diversified,INE030A01027,Hindustan Unilever Limited,2025-12-30 21:41:54,HINDUNILVR
