an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
23-Jul-2026 20:30:43,248.48 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_23072026202959_Investor_conference_Q1FY26-27_signed.pdf,Find enclosed the communication with respect to the investor conference call to be held on 29th July 2026 on the business and financial performance of the Company for the quarter ended 30th June 2026,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,23072026203043,23-Jul-2026 20:30:44,248.48 KB,True,,,106708729,Paints,INE021A01018,Asian Paints Limited,2026-07-23 20:30:43,ASIANPAINT
16-Jul-2026 20:46:13,717.19 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_16072026204353_SEIntimation80thAGMTranscriptandVideosigned.pdf,Asian Paints Limited has informed the Exchange regarding 'Video recording and Transcript of the 80th Annual General Meeting of the Company'.,,,Updates,00:00:01,16072026204613,16-Jul-2026 20:46:14,717.19 KB,True,,,106700678,Paints,INE021A01018,Asian Paints Limited,2026-07-16 20:46:13,ASIANPAINT
16-Jul-2026 17:31:52,223.63 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_16072026173139_ESG_Rating_ERAIL_16072026signed.pdf,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, this is to inform you that ESG Risk Assessments & Insights Limited, a SEBI registered Category   I ESG Rating Provider ( ERAIL ), has, independently assigned the Company an Environmental, Social and Governance ( ESG ) Rating of  68 . The Company continues to be placed in the  Strong  category and the assigned rating reflects an improvement over the rating assigned previously.",,,General Updates,00:00:01,16072026173152,16-Jul-2026 17:31:53,223.63 KB,True,,,106700357,Paints,INE021A01018,Asian Paints Limited,2026-07-16 17:31:52,ASIANPAINT
16-Jul-2026 09:43:00,415.27 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_16072026094140_Regulation74DPRegulations30062026signed.pdf,"Please find enclosed herewith the Certificate received from MUFG Intime India Private Limited (formerly Link Intime India Private Limited), Company s Registrar and Share Transfer Agent for the quarter ended 30th June 2026 certifying compliance with Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018.",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,16072026094300,16-Jul-2026 09:43:01,415.27 KB,True,,,106699657,Paints,INE021A01018,Asian Paints Limited,2026-07-16 09:43:00,ASIANPAINT
13-Jul-2026 16:26:07,1.18 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_13072026162218_SEIntimation80thAGMChairmanSpeechsigned.pdf,"Please find enclosed the speech delivered by Mr. R Seshasayee, Chairman of the Company, at the 80th Annual General Meeting of the Company held on Thursday, 9th July 2026 through video conference",,,Updates,00:00:02,13072026162607,13-Jul-2026 16:26:09,1.18 MB,True,,,106695683,Paints,INE021A01018,Asian Paints Limited,2026-07-13 16:26:07,ASIANPAINT
12-Jul-2026 20:49:23,202.43 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_12072026204854_ESGRatingCRISIL12072026signed.pdf,"This is to inform you that Crisil ESG Ratings & Analytics Limited, a SEBI registered Category   I ESG rating provider, has independently assigned the Company an ESG Rating. Find enclosed the communication in this regard.",,,General Updates,00:00:01,12072026204923,12-Jul-2026 20:49:24,202.43 KB,True,,,106695048,Paints,INE021A01018,Asian Paints Limited,2026-07-12 20:49:23,ASIANPAINT
10-Jul-2026 00:40:50,340.80 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_10072026003957_AppointmentandreappointmentofIDssignedrevised.pdf,"Asian Paints Limited has informed the Exchange regarding Appointment of Mr Sudhir Sitapati as Independent Director of the company w.e.f. May 29, 2026.",,,Appointment,00:00:01,10072026004050,10-Jul-2026 00:40:51,340.80 KB,True,,,106692904,Paints,INE021A01018,Asian Paints Limited,2026-07-10 00:40:50,ASIANPAINT
10-Jul-2026 00:40:50,340.80 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_10072026004037_AppointmentandreappointmentofIDssignedrevised.pdf,"Asian Paints Limited has informed the Exchange regarding re- appointment of  Milind Sarwate as Independent Director of the company for a second term w.e.f. October 21, 2026.",,,Appointment,00:00:01,10072026004050,10-Jul-2026 00:40:51,340.80 KB,True,,,106692905,Paints,INE021A01018,Asian Paints Limited,2026-07-10 00:40:50,ASIANPAINT
10-Jul-2026 00:31:30,340.80 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_10072026003118_AppointmentandreappointmentofIDssignedrevised.pdf,Asian Paints Limited has informed the Exchange regarding Change in Director(s) of the company.,,,Change in Director(s),00:00:01,10072026003130,10-Jul-2026 00:31:31,340.80 KB,True,,,106692903,Paints,INE021A01018,Asian Paints Limited,2026-07-10 00:31:30,ASIANPAINT
10-Jul-2026 00:20:29,594.53 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_10072026001956_Outcomeof80thAnnualGeneralMeetingsigned.pdf,"Please find enclosed the summary of the proceedings of the 80th Annual General Meeting of the Company held on Thursday, 9th July 2026 at 11.00 a.m. IST",,,Updates,00:00:01,10072026002029,10-Jul-2026 00:20:30,594.53 KB,True,,,106692902,Paints,INE021A01018,Asian Paints Limited,2026-07-10 00:20:29,ASIANPAINT
10-Jul-2026 00:10:07,255.84 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_10072026000859_Appointmentofstatutoryauditorssigned.pdf,Asian Paints Limited has informed the Exchange regarding Change in Auditors of the company.,,,Change in Auditors,00:00:01,10072026001007,10-Jul-2026 00:10:08,255.84 KB,True,,,106692901,Paints,INE021A01018,Asian Paints Limited,2026-07-10 00:10:07,ASIANPAINT
09-Jul-2026 23:56:23,594.53 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_09072026235437_SEIntimations80thAGMOutcomesigned.pdf,"Please find enclosed herewith the Summary of proceedings of 80th AGM, Voting Results and Consolidated Scrutinizer s Report.",,,Shareholders meeting,00:00:01,09072026235623,09-Jul-2026 23:56:24,594.53 KB,True,,,106692881,Paints,INE021A01018,Asian Paints Limited,2026-07-09 23:56:23,ASIANPAINT
08-Jul-2026 12:04:01,1.11 MB,https://nsearchives.nseindia.com/corporate/team_sandeshc_03072026132835_35.pdf,"Ina Dani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:02,08072026120401,08-Jul-2026 12:04:03,1.11 MB,True,,,106685610,Paints,INE021A01018,Asian Paints Limited,2026-07-08 12:04:01,ASIANPAINT
30-Jun-2026 12:52:55,1.53 MB,https://nsearchives.nseindia.com/corporate/team_bbodade_12052026163602_ASIANPAINT.pdf," Nehal Abhay Vakil, Bhairavi abhay Vakil and Vivek Abhay Vakil have submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,30062026125255,30-Jun-2026 12:52:56,1.53 MB,True,,,106618691,Paints,INE021A01018,Asian Paints Limited,2026-06-30 12:52:55,ASIANPAINT
30-Jun-2026 12:48:19,2.10 MB,https://nsearchives.nseindia.com/corporate/team_sandeshc_12052026132027_20.pdf,"Manish Mahendra Choksi has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,30062026124819,30-Jun-2026 12:48:20,2.10 MB,True,,,106618357,Paints,INE021A01018,Asian Paints Limited,2026-06-30 12:48:19,ASIANPAINT
24-Jun-2026 16:56:29,259.35 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_24062026165325_SEIntimationcreditratings_24062026signed.pdf,"India Ratings and Research has assigned a credit rating to the bank loan facilities availed by the Company, find enclosed the communication in this regard.",,,Credit Rating- New,00:00:01,24062026165629,24-Jun-2026 16:56:30,259.35 KB,True,,,106672788,Paints,INE021A01018,Asian Paints Limited,2026-06-24 16:56:29,ASIANPAINT
22-Jun-2026 15:57:52,1.53 MB,https://nsearchives.nseindia.com/corporate/team_sandeshc_13052026122253_28.pdf,"Nehal Abhay Vakil, Bhairavi Abhay Vakil, Vivek Abhay Vakil has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,22062026155752,22-Jun-2026 15:57:53,1.53 MB,True,,,106620102,Paints,INE021A01018,Asian Paints Limited,2026-06-22 15:57:52,ASIANPAINT
19-Jun-2026 17:36:58,211.51 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_19062026173311_SEINTIMATIONANALYSTMEETJUNE2026Signed.pdf,"This is to inform you that the management representatives would be meeting the members of the Promoter(s) & Promoter(s) Group on Friday, 26th June 2026 at 4.00 pm (IST) onwards in Mumbai, to brief them on the financial performance of the Company for the financial year ended 31st March 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,19062026173658,19-Jun-2026 17:36:59,211.51 KB,True,,,106668149,Paints,INE021A01018,Asian Paints Limited,2026-06-19 17:36:58,ASIANPAINT
19-Jun-2026 12:42:04,1.53 MB,https://nsearchives.nseindia.com/corporate/team_sandeshc_08052026120349_42.pdf,"Nehal Abhay Vakil, Bhairavi Abhay Vakil, Vivek Abhay Vakil has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,19062026124204,19-Jun-2026 12:42:05,1.53 MB,True,,,106614232,Paints,INE021A01018,Asian Paints Limited,2026-06-19 12:42:04,ASIANPAINT
17-Jun-2026 16:17:41,270.08 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_17062026161725_SEIntimationtradingwindowclosureJune26.pdf,"Asian Paints Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,17062026161741,17-Jun-2026 16:17:42,270.08 KB,True,,,106665665,Paints,INE021A01018,Asian Paints Limited,2026-06-17 16:17:41,ASIANPAINT
13-Jun-2026 15:52:46,14.53 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_13062026155143_SEIntimationPostARNewspaperPublicationsigned.pdf,Newspaper Publication regarding Notice of 80th Annual General Meeting and e-Voting information,,,Copy of Newspaper Publication,00:00:02,13062026155246,13-Jun-2026 15:52:48,14.53 MB,True,,,106662754,Paints,INE021A01018,Asian Paints Limited,2026-06-13 15:52:46,ASIANPAINT
12-Jun-2026 16:47:09,2.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_12062026164629_SEIntimationLettertoShareholderssigned.pdf,Letter to shareholders in relation to Integrated Annual Report of the Company for the financial year 2025-26,,,General Updates,00:00:01,12062026164709,12-Jun-2026 16:47:10,2.35 MB,True,,,106662108,Paints,INE021A01018,Asian Paints Limited,2026-06-12 16:47:09,ASIANPAINT
12-Jun-2026 16:32:04,1.27 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_12062026163131_SEIntimationBRSR202526signed.pdf,Please find enclosed herewith the Business Responsibility and Sustainability Report for the financial year 2025-26,,,Updates,00:00:01,12062026163204,12-Jun-2026 16:32:05,1.27 MB,True,,,106662086,Paints,INE021A01018,Asian Paints Limited,2026-06-12 16:32:04,ASIANPAINT
12-Jun-2026 16:23:59,25.06 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_12062026162044_SEIntimationIntegratedAnnualReportFY26signed.pdf,"Asian Paints Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 09, 2026",,,Shareholders meeting,00:00:01,12062026162359,12-Jun-2026 16:24:00,25.06 MB,True,,,106662078,Paints,INE021A01018,Asian Paints Limited,2026-06-12 16:23:59,ASIANPAINT
09-Jun-2026 19:41:03,9.39 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_09062026194011_SEIntimationPreARDispatchAdvt2026signed.pdf,"Pursuant to Regulation 30 of the Listing Regulations, we hereby enclose copies of the Notice issued for attention of the shareholders in respect of information regarding 80th Annual General Meeting of the Company scheduled to be held on Thursday, 9th July 2026 through video conference/other audio visual means, in compliance with the General Circular No. 03/2025 dated 22nd September 2025 issued by the Ministry of Corporate Affairs (MCA), read with earlier Circulars issued by MCA in this regard. The notice was published in the newspapers today i.e., 9th June 2026.",,,Copy of Newspaper Publication,00:00:02,09062026194103,09-Jun-2026 19:41:05,9.39 MB,True,,,106659083,Paints,INE021A01018,Asian Paints Limited,2026-06-09 19:41:03,ASIANPAINT
03-Jun-2026 15:47:01,3.53 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_03062026154629_Reg30_Transcript_Q4FY26.pdf,Asian Paints Limited has informed the Exchange about Transcript of the investor conference held on 29th May 2026,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,03062026154701,03-Jun-2026 15:47:02,3.53 MB,True,,,106653679,Paints,INE021A01018,Asian Paints Limited,2026-06-03 15:47:01,ASIANPAINT
29-May-2026 20:59:19,207.91 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026205912_IntimationAudio_Recording_Q4FY26_signed.pdf,Asian Paints Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,29052026205919,29-May-2026 20:59:21,207.91 KB,True,,,106648257,Paints,INE021A01018,Asian Paints Limited,2026-05-29 20:59:19,ASIANPAINT
29-May-2026 17:05:48,255.72 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026170418_Reg30ReappointmentsMS.pdf,"This is to inform you that the Board of Directors of the Company at their meeting held today i.e. Friday, 29th May 2026, based on the recommendation of the Nomination and Remuneration Committee, have unanimously approved the re-appointment of Mr. Milind Sarwate (DIN: 00109854) as an Independent Director of the Company for a second term of five (5) consecutive years commencing from 21st October 2026 to 20th October 2031, subject to approval of the shareholders of the Company at the ensuing 80th Annual General Meeting.",,,Appointment,00:00:01,29052026170548,29-May-2026 17:05:49,255.72 KB,True,,,106647371,Paints,INE021A01018,Asian Paints Limited,2026-05-29 17:05:48,ASIANPAINT
29-May-2026 16:57:11,5.08 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026165558_SEintimationInvestorPresentation_Q4FY26finalfinal.pdf,Asian Paints Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,29052026165711,29-May-2026 16:57:12,5.08 MB,True,,,106647339,Paints,INE021A01018,Asian Paints Limited,2026-05-29 16:57:11,ASIANPAINT
29-May-2026 14:31:25,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026143045_SEIntimationoutcomeFY26.pdf,"Asian Paints Limited has informed the Exchange regarding 'Convening of the 80th Annual General Meeting of the Company on Thursday, 9th July 2026 at11 :00 am IST through video conference and/or other audio-visual means.'.",,,Updates,00:00:02,29052026143125,29-May-2026 14:31:27,10.35 MB,True,,,106646937,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:31:25,ASIANPAINT
29-May-2026 14:27:52,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026142739_SEIntimationoutcomeFY26.pdf,"Asian Paints Limited has informed the Exchange regarding 'The Board of Directors at their meeting held today i.e., Friday, 29th May 2026, have, inter alia, approved the payment of final dividend of Rs. 23 per equity share of the face value of Re. 1 each for the financial year ended 31st March 2026. The record date for the purpose of determining the entitlement of the shareholders for final dividend has been fixed as Tuesday, 23rd June 2026, and the dividend will be paid to the shareholders on or after Monday, 13th July 2026.",,,Updates,00:00:01,29052026142752,29-May-2026 14:27:53,10.35 MB,True,,,106646931,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:27:52,ASIANPAINT
29-May-2026 14:19:57,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026141925_SEIntimationoutcomeFY26.pdf,Please find enclosed the Press Release on the business and financial performance of the Company for the quarter and financial year ended 31st March 2026.,,,Press Release,00:00:01,29052026141957,29-May-2026 14:19:58,10.35 MB,True,,,106646920,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:19:57,ASIANPAINT
29-May-2026 14:15:58,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026141542_SEIntimationoutcomeFY26.pdf,Asian Paints Limited has informed the Exchange that Record date for the purpose of Dividend  is 23-Jun-2026.,,,Record Date,00:00:01,29052026141558,29-May-2026 14:15:59,10.35 MB,True,,,106646911,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:15:58,ASIANPAINT
29-May-2026 14:13:34,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026141308_SEIntimationoutcomeFY26.pdf,"Asian Paints Limited has informed the Exchange regarding Outcome of Board Meeting held on May 29, 2026 about the convening of the 80th Annual General Meeting of the Company on Thursday, 9th July 2026 at 11 :00 am 1ST through video conference and/or other audio-visual means.",,,Outcome of Board Meeting,00:00:01,29052026141334,29-May-2026 14:13:35,10.35 MB,True,,,106646907,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:13:34,ASIANPAINT
29-May-2026 14:09:58,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026140854_SEIntimationoutcomeFY26.pdf,"Asian Paints Limited has informed the Exchange that Board of Directors at its meeting held on May 29, 2026, recommended Final Dividend of Rs. 23 per equity share.",,,Dividend,00:00:01,29052026140958,29-May-2026 14:09:59,10.35 MB,True,,,106646901,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:09:58,ASIANPAINT
29-May-2026 14:06:54,10.35 MB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026140521_SEIntimationoutcomeFY26.pdf,"PFA enclosed the outcome of the Board meeting held today, 29th May 2026 with respect to the audited standalone and consolidated financial results and statements for the quarter and financial year ended 31st March 2026 and recommendation of final dividend for the financial year ended 31st March 2026.",,,Outcome of Board Meeting,00:00:01,29052026140654,29-May-2026 14:06:55,10.35 MB,True,,,106646892,Paints,INE021A01018,Asian Paints Limited,2026-05-29 14:06:54,ASIANPAINT
29-May-2026 11:47:42,334.55 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_29052026114731_SEintimationReg30_Appointment_SS.pdf,"This is to inform you that the Board of Directors of the Company at their meeting held today i.e. Friday, 29th May 2026, based on the recommendation of the Nomination and Remuneration Committee, have unanimously approved the appointment of Mr. Sudhir Sitapati (DIN: 09197063), as an Additional and Independent Director on the Board of the Company, commencing from 29th May 2026 to 28th May 2031, subject to the approval of the shareholders of the Company",,,Appointment,00:00:01,29052026114742,29-May-2026 11:47:43,334.55 KB,True,,,106646619,Paints,INE021A01018,Asian Paints Limited,2026-05-29 11:47:42,ASIANPAINT
27-May-2026 21:02:13,214.11 KB,https://nsearchives.nseindia.com/corporate/ASIANPAINT_27052026210203_SEINTIMATIONANALYSTMEETMAY2026signed.pdf,"This is to inform you that the Company through its representatives, will be participating in   conferences as per enclosed letter.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,27052026210213,27-May-2026 21:02:13,214.11 KB,True,,,106644378,Paints,INE021A01018,Asian Paints Limited,2026-05-27 21:02:13,ASIANPAINT
