an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
04-Aug-2026 09:33:48,3.18 MB,https://nsearchives.nseindia.com/corporate/PAM_04082026093319_PressRelease04082026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:01,04082026093348,04-Aug-2026 09:33:49,3.18 MB,True,,,106723246,Engineering,INE018A01030,Larsen & Toubro Limited,2026-08-04 09:33:48,LT
03-Aug-2026 18:17:45,3.08 MB,https://nsearchives.nseindia.com/corporate/PAM_03082026181720_TranscriptJune2026.pdf,Larsen & Toubro Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,03082026181745,03-Aug-2026 18:17:46,3.08 MB,True,,,106722492,Engineering,INE018A01030,Larsen & Toubro Limited,2026-08-03 18:17:45,LT
31-Jul-2026 09:30:22,1.25 MB,https://nsearchives.nseindia.com/corporate/PAM_31072026093000_PressRelease31072026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated July 31, 2026, titled ""L&T Energy Hydrocarbon Onshore Signs Six-Year EPC Agreement with Petroleum Development Oman"".",,,Press Release,00:00:01,31072026093022,31-Jul-2026 09:30:23,1.25 MB,True,,,106718429,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-31 09:30:22,LT
30-Jul-2026 09:36:23,1.28 MB,https://nsearchives.nseindia.com/corporate/PAM_30072026093602_PressRelease30072026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:00,30072026093623,30-Jul-2026 09:36:23,1.28 MB,True,,,106716553,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-30 09:36:23,LT
29-Jul-2026 16:40:05,3.45 MB,https://nsearchives.nseindia.com/corporate/PAM_29072026163945_NewspaperAdvtJune2026.pdf,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:00,29072026164005,29-Jul-2026 16:40:05,3.45 MB,True,,,106715464,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-29 16:40:05,LT
29-Jul-2026 09:39:05,3.20 MB,https://nsearchives.nseindia.com/corporate/PAM_29072026093852_PressRelease29072026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:01,29072026093905,29-Jul-2026 09:39:06,3.20 MB,True,,,106714725,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-29 09:39:05,LT
28-Jul-2026 22:36:51,3.10 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026223622_Intimation28072026.pdf,Larsen & Toubro Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,28072026223651,28-Jul-2026 22:36:51,3.10 MB,True,,,106714444,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 22:36:51,LT
28-Jul-2026 18:24:23,6.43 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026182357_AnalystPresentationJune2026.pdf,Larsen & Toubro Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,28072026182423,28-Jul-2026 18:24:24,6.43 MB,True,,,106714067,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 18:24:23,LT
28-Jul-2026 17:30:18,12.09 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026172853_LTJune2026.pdf,"Larsen & Toubro Limited has informed the Exchange about Amalgamation/Merger of L&T Power Development Limited, a wholly owned subsidiary of the Company, with the Company",,,Amalgamation/Merger,00:00:01,28072026173018,28-Jul-2026 17:30:19,12.09 MB,True,,,106713891,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 17:30:18,LT
28-Jul-2026 17:18:41,12.09 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026171704_LTJune2026.pdf,"Larsen & Toubro Limited has submitted to the Exchange, the un-audited financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,28072026171841,28-Jul-2026 17:18:42,12.09 MB,True,,,106713856,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 17:18:41,LT
28-Jul-2026 13:33:43,3.10 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026133313_ESOPAllotment28072026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding allotment of 136908 securities pursuant to ESOP/ESPS at its meeting held on July 28, 2026",,,Allotment of Securities,00:00:01,28072026133343,28-Jul-2026 13:33:44,3.10 MB,True,,,106713429,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 13:33:43,LT
28-Jul-2026 11:10:22,3.22 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026110805_IntimationCessationHebbar.pdf,"Larsen & Toubro Limited has informed the Exchange regarding Resignation of  Mr. V. Sukumar Hebbar as Senior Management Personnel of the company w.e.f. July 27, 2026.",,,Resignation,00:00:00,28072026111022,28-Jul-2026 11:10:22,3.22 MB,True,,,106713153,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 11:10:22,LT
28-Jul-2026 09:16:11,3.20 MB,https://nsearchives.nseindia.com/corporate/PAM_28072026091533_PressRelease28072026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:00,28072026091611,28-Jul-2026 09:16:11,3.20 MB,True,,,106712919,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-28 09:16:11,LT
27-Jul-2026 14:47:02,3.15 MB,https://nsearchives.nseindia.com/corporate/PAM_27072026144648_PressRelease27072026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:00,27072026144702,27-Jul-2026 14:47:02,3.15 MB,True,,,106711795,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-27 14:47:02,LT
27-Jul-2026 12:30:55,3.18 MB,https://nsearchives.nseindia.com/corporate/PAM_27072026123028_SESESGRating27072026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding 'Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (SEBI LODR)   ESG Credit Rating'.",,,Updates,00:00:01,27072026123055,27-Jul-2026 12:30:56,3.18 MB,True,,,106711580,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-27 12:30:55,LT
24-Jul-2026 09:24:53,3.18 MB,https://nsearchives.nseindia.com/corporate/PAM_24072026092018_PressRelease24072026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:01,24072026092453,24-Jul-2026 09:24:54,3.18 MB,True,,,106709077,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-24 09:24:53,LT
20-Jul-2026 09:09:48,3.15 MB,https://nsearchives.nseindia.com/corporate/PAM_20072026090928_PressRelease20072026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:00,20072026090948,20-Jul-2026 09:09:48,3.15 MB,True,,,106702971,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-20 09:09:48,LT
17-Jul-2026 17:00:01,3.04 MB,https://nsearchives.nseindia.com/corporate/PAM_17072026165939_Intimation17072026.pdf,Larsen & Toubro Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,17072026170001,17-Jul-2026 17:00:01,3.04 MB,True,,,106701686,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-17 17:00:01,LT
08-Jul-2026 12:29:03,3.10 MB,https://nsearchives.nseindia.com/corporate/PAM_08072026122809_PressRelease08072026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated July 08, 2026, titled ""L&T Vyoma and Fortanix Partner to Deliver Confidential Computing with NVIDIA Technology"".",,,Press Release,00:00:01,08072026122903,08-Jul-2026 12:29:04,3.10 MB,True,,,106690276,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-08 12:29:03,LT
07-Jul-2026 12:42:11,3.22 MB,https://nsearchives.nseindia.com/corporate/PAM_07072026124152_PressRelease07072026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated July 07, 2026, titled ""Larsen & Toubro Secures Moody s  Baa1  RatingTwo Notches Above India s Sovereign Grade"".",,,Press Release,00:00:00,07072026124211,07-Jul-2026 12:42:11,3.22 MB,True,,,106688774,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-07 12:42:11,LT
07-Jul-2026 12:39:55,3.22 MB,https://nsearchives.nseindia.com/corporate/PAM_07072026123936_PressRelease07072026.pdf,Larsen & Toubro Limited has informed the Exchange about Credit Rating- New,,,Credit Rating- New,00:00:02,07072026123955,07-Jul-2026 12:39:57,3.22 MB,True,,,106688770,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-07 12:39:55,LT
06-Jul-2026 18:50:19,1.38 MB,https://nsearchives.nseindia.com/corporate/PAM_06072026185004_Intimation745June2026.pdf,"Larsen & Toubro Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,06072026185019,06-Jul-2026 18:50:20,1.38 MB,True,,,106687963,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-06 18:50:19,LT
01-Jul-2026 18:42:57,1.31 MB,https://nsearchives.nseindia.com/corporate/PAM_01072026184241_SEIntimation01072026.pdf,Larsen & Toubro Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,01072026184257,01-Jul-2026 18:42:58,1.31 MB,True,,,106683657,Engineering,INE018A01030,Larsen & Toubro Limited,2026-07-01 18:42:57,LT
29-Jun-2026 15:40:34,6.04 MB,https://nsearchives.nseindia.com/corporate/PAM_29062026153937_NewspaperAdvertisement29062026.pdf,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:00,29062026154034,29-Jun-2026 15:40:34,6.04 MB,True,,,106679431,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-29 15:40:34,LT
27-Jun-2026 19:14:31,19.46 MB,https://nsearchives.nseindia.com/corporate/PAM_27062026191223_LTEGMNOTICEANNEXURES27JUNE2026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding Notice of Court Covened General Meeting to be held on August 04, 2026",,,Shareholders meeting,00:00:01,27062026191431,27-Jun-2026 19:14:32,19.46 MB,True,,,106678629,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-27 19:14:31,LT
25-Jun-2026 17:41:09,3.16 MB,https://nsearchives.nseindia.com/corporate/PAM_25062026174025_IntimationNABHA250626.pdf,Larsen & Toubro Limited has informed the Exchange about Divestment of Nabha Power Limited,,,General Updates,00:00:01,25062026174109,25-Jun-2026 17:41:10,3.16 MB,True,,,106675186,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-25 17:41:09,LT
25-Jun-2026 16:21:22,3.02 MB,https://nsearchives.nseindia.com/corporate/PAM_25062026162051_Intimation25062026.pdf,"Larsen & Toubro Limited has informed the Exchange about Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (SEBI LODR)   Incorporation of a wholly owned step-down subsidiary.",,,General Updates,00:00:00,25062026162122,25-Jun-2026 16:21:22,3.02 MB,True,,,106674850,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-25 16:21:22,LT
25-Jun-2026 13:39:07,3.01 MB,https://nsearchives.nseindia.com/corporate/PAM_25062026133814_FixedClosedPeriod25062026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,25062026133907,25-Jun-2026 13:39:08,3.01 MB,True,,,106674308,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-25 13:39:07,LT
24-Jun-2026 19:00:58,4.83 MB,https://nsearchives.nseindia.com/corporate/PAM_24062026190028_Reg3024062026signed1.pdf,Larsen & Toubro Limited has informed the Exchange about Scheme of Arrangement,,,Scheme of Arrangement,00:00:01,24062026190058,24-Jun-2026 19:00:59,4.83 MB,True,,,106673222,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-24 19:00:58,LT
24-Jun-2026 12:55:12,3.06 MB,https://nsearchives.nseindia.com/corporate/PAM_24062026125433_ESG_Rating24062026.pdf,Larsen & Toubro Limited has informed the Exchange about ESG Credit Rating,,,General Updates,00:00:01,24062026125512,24-Jun-2026 12:55:13,3.06 MB,True,,,106672281,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-24 12:55:12,LT
21-Jun-2026 00:04:23,186.02 KB,https://nsearchives.nseindia.com/corporate/PAM_21062026000405_SEIntimationLTNCompute20062026.pdf,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (SEBI LODR)   Incorporation of a wholly owned step-down subsidiary",,,General Updates,00:00:00,21062026000423,21-Jun-2026 00:04:23,186.02 KB,True,,,106668979,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-21 00:04:23,LT
20-Jun-2026 23:46:13,176.12 KB,https://nsearchives.nseindia.com/corporate/PAM_20062026234444_AnalystMeetIntimation20062026.pdf,Larsen & Toubro Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,20062026234613,20-Jun-2026 23:46:13,176.12 KB,True,,,106668977,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-20 23:46:13,LT
20-Jun-2026 21:43:46,3.02 MB,https://nsearchives.nseindia.com/corporate/PAM_20062026214334_Intimation_-_LTN_Compute.pdf,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (SEBI LODR)   Incorporation of a wholly owned step-down subsidiary.",,,General Updates,00:00:01,20062026214346,20-Jun-2026 21:43:47,3.02 MB,True,,,106668962,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-20 21:43:46,LT
20-Jun-2026 20:48:14,3.01 MB,https://nsearchives.nseindia.com/corporate/PAM_20062026204754_Analyst_Meet_Intimation-200626.pdf,Larsen & Toubro Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,20062026204814,20-Jun-2026 20:48:15,3.01 MB,True,,,106668949,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-20 20:48:14,LT
06-Jun-2026 15:59:54,452.37 KB,https://nsearchives.nseindia.com/corporate/PAM_06062026155938_IEPFNewspaperAdvt06062026.pdf,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,06062026155954,06-Jun-2026 15:59:55,452.37 KB,True,,,106656868,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-06 15:59:54,LT
06-Jun-2026 15:58:15,1.47 MB,https://nsearchives.nseindia.com/corporate/PAM_06062026155747_IntimationChairmanSpeech06062026.pdf,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:02,06062026155815,06-Jun-2026 15:58:17,1.47 MB,True,,,106656867,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-06 15:58:15,LT
05-Jun-2026 21:28:38,3.51 MB,https://nsearchives.nseindia.com/corporate/PAM_05062026212803_OutcomeAGM2026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on Jun 05, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",,,Shareholders meeting,00:00:02,05062026212838,05-Jun-2026 21:28:40,3.51 MB,True,,,106656420,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-05 21:28:38,LT
03-Jun-2026 14:48:08,296.53 KB,https://nsearchives.nseindia.com/corporate/PAM_03062026144751_intimation03062026.pdf,Larsen & Toubro Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,03062026144808,03-Jun-2026 14:48:09,296.53 KB,True,,,106653590,Engineering,INE018A01030,Larsen & Toubro Limited,2026-06-03 14:48:08,LT
30-May-2026 16:40:14,314.26 KB,https://nsearchives.nseindia.com/corporate/PAM_30052026163932_IntimationESGRating30052026.pdf,Larsen & Toubro Limited has informed the Exchange about Credit Rating- New,,,Credit Rating- New,00:00:01,30052026164014,30-May-2026 16:40:15,314.26 KB,True,,,106649419,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-30 16:40:14,LT
28-May-2026 15:47:40,267.87 KB,https://nsearchives.nseindia.com/corporate/PAM_28052026154717_Intimation28052026.pdf,Larsen & Toubro Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,28052026154740,28-May-2026 15:47:41,267.87 KB,True,,,106645249,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-28 15:47:40,LT
26-May-2026 18:21:21,421.63 KB,https://nsearchives.nseindia.com/corporate/PAM_26052026182031_IntimationCessationNK.pdf,"Larsen & Toubro Limited has informed the Exchange regarding Cessation of  Mr. Narayanan Kumar  as Non- Executive Independent Director of the company w.e.f. May 26, 2026.",,,Cessation,00:00:02,26052026182121,26-May-2026 18:21:23,421.63 KB,True,,,106641830,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-26 18:21:21,LT
26-May-2026 12:01:38,444.37 KB,https://nsearchives.nseindia.com/corporate/PAM_26052026120112_PressRelease26052026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:01,26052026120138,26-May-2026 12:01:39,444.37 KB,True,,,106640910,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-26 12:01:38,LT
25-May-2026 19:37:41,512.94 KB,https://nsearchives.nseindia.com/corporate/PAM_25052026193714_IntimationSrManagement.pdf,Larsen & Toubro Limited has informed the Exchange about change in Senior Management,,,Change in Management,00:00:01,25052026193741,25-May-2026 19:37:42,512.94 KB,True,,,106639995,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-25 19:37:41,LT
24-May-2026 18:18:54,454.00 KB,https://nsearchives.nseindia.com/corporate/PAM_24052026181837_CessationSA.pdf,"Larsen & Toubro Limited has informed the Exchange regarding Cessation of  Mr. Sanjeev Aga  as Independent Director of the company w.e.f. May 24, 2026.",,,Cessation,00:00:01,24052026181854,24-May-2026 18:18:55,454.00 KB,True,,,106638382,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-24 18:18:54,LT
15-May-2026 19:00:06,238.70 KB,https://nsearchives.nseindia.com/corporate/PAM_15052026185953_ESOPAllotment15052026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding the allotment of 61,007 securities pursuant to ESOP/ESPS through a resolution passed by circulation on May 15, 2026, by the Nomination & Remuneration Committee (NRC).",,,Allotment of Securities,00:00:01,15052026190006,15-May-2026 19:00:07,238.70 KB,True,,,106625425,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-15 19:00:06,LT
15-May-2026 14:40:40,3.04 MB,https://nsearchives.nseindia.com/corporate/PAM_15052026142228_AGM2026NewspaperAdvtPost.pdf,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,15052026144040,15-May-2026 14:40:41,3.04 MB,True,,,106624489,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-15 14:40:40,LT
14-May-2026 18:58:16,28.41 MB,https://nsearchives.nseindia.com/corporate/PAM_14052026185748_LTIntegratedReportFY26.pdf,"Larsen & Toubro Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 05, 2026",,,Shareholders meeting,00:00:01,14052026185816,14-May-2026 18:58:17,28.41 MB,True,,,106623185,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-14 18:58:16,LT
14-May-2026 18:53:47,28.41 MB,https://nsearchives.nseindia.com/corporate/PAM_14052026185323_LTIntegratedReportFY26.pdf,Larsen & Toubro Limited has informed the Exchange about Business Responsibility and Sustainability Reporting,,,General Updates,00:00:00,14052026185347,14-May-2026 18:53:47,28.41 MB,True,,,106623166,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-14 18:53:47,LT
14-May-2026 12:41:32,441.63 KB,https://nsearchives.nseindia.com/corporate/PAM_14052026124116_PressRelease14052026.pdf,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated May 14, 2026, titled ""L&T Partners France-based Exail for Indian Navy s Unmanned Mine Counter Measure Suite"".",,,Press Release,00:00:02,14052026124132,14-May-2026 12:41:34,441.63 KB,True,,,106622176,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-14 12:41:32,LT
13-May-2026 14:46:28,637.76 KB,https://nsearchives.nseindia.com/corporate/PAM_13052026144608_AGM2026NewspaperAdvtPre.pdf,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,13052026144628,13-May-2026 14:46:29,637.76 KB,True,,,106620368,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-13 14:46:28,LT
13-May-2026 10:11:44,366.94 KB,https://nsearchives.nseindia.com/corporate/PAM_13052026101129_PressRelease13052026.pdf,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,Bagging/Receiving of orders/contracts,00:00:01,13052026101144,13-May-2026 10:11:45,366.94 KB,True,,,106619863,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-13 10:11:44,LT
11-May-2026 10:45:11,296.55 KB,https://nsearchives.nseindia.com/corporate/PAM_11052026104447_TranscriptMarch2026.pdf,Larsen & Toubro Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,11052026104511,11-May-2026 10:45:11,296.55 KB,True,,,106616366,Engineering,INE018A01030,Larsen & Toubro Limited,2026-05-11 10:45:11,LT
