an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
31-Jul-2026 17:04:05,482.56 KB,https://nsearchives.nseindia.com/corporate/jessydenny_31072026170349_Press_release-Rating.pdf,"""JSW Steel Achieves Global Investment Grade Status with Moody s Baa3 Rating"".",,,Press Release,00:00:01,31072026170405,31-Jul-2026 17:04:06,482.56 KB,True,,,106719388,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-31 17:04:05,JSWSTEEL
31-Jul-2026 15:56:42,5.09 MB,https://nsearchives.nseindia.com/corporate/Supriya_31072026155628_SE_Intimation_CCM_Post.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,31072026155642,31-Jul-2026 15:56:43,5.09 MB,True,,,106719208,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-31 15:56:42,JSWSTEEL
30-Jul-2026 22:57:31,16.59 MB,https://nsearchives.nseindia.com/corporate/DivyaMascarenhas_30072026225504_Intimation.pdf,"JSW Steel Limited has informed the Exchange regarding Notice of Court Convened General Meeting to be held on August 21, 2026",,,Shareholders meeting,00:00:01,30072026225731,30-Jul-2026 22:57:32,16.59 MB,True,,,106718264,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-30 22:57:31,JSWSTEEL
30-Jul-2026 19:23:30,902.68 KB,https://nsearchives.nseindia.com/corporate/Supriya_30072026192205_SE_Intimation_ICRA_Ratings_Upgrade_30-07-2026.pdf,"JSW Steel Limited has informed the Exchange ICRA Limited upgrades JSW Steel Limited s Long-Term Credit Rating to [ICRA] AA+, Outlook Stable",,,Credit Rating- Revision,00:00:01,30072026192330,30-Jul-2026 19:23:31,902.68 KB,True,,,106717904,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-30 19:23:30,JSWSTEEL
30-Jul-2026 18:55:27,186.24 KB,https://nsearchives.nseindia.com/corporate/Supriya_30072026185457_SE_Intimation_ICRA_Ratings_Upgrade_30-07-2026_F.pdf,"JSW Steel Limited has informed the Exchange that ICRA Limited, vide its Release dated July 30 2026, has upgraded JSW Steel Limited s Long-Term credit rating to [ICRA]AA+; stable outlook",,,Credit Rating- Revision,00:00:02,30072026185527,30-Jul-2026 18:55:29,186.24 KB,True,,,106717838,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-30 18:55:27,JSWSTEEL
30-Jul-2026 18:42:39,1.55 MB,https://nsearchives.nseindia.com/corporate/Supriya_30072026184224_SE_Intimation_-_CCM_Notice.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,30072026184239,30-Jul-2026 18:42:40,1.55 MB,True,,,106717790,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-30 18:42:39,JSWSTEEL
30-Jul-2026 18:34:36,2.39 MB,https://nsearchives.nseindia.com/corporate/Supriya_30072026183355_SE_Intimation_-_Re-lodgement.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,30072026183436,30-Jul-2026 18:34:37,2.39 MB,True,,,106717764,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-30 18:34:36,JSWSTEEL
28-Jul-2026 19:58:57,993.47 KB,https://nsearchives.nseindia.com/corporate/DivyaMascarenhas_28072026195848_VotingResults.pdf,"Revised Voting Results under Regulation 44(3) of the Securities ExchangeBoard of India (Listing Obligations and Disclosure Requirements)Regulations , 2015 ( SEBI Listing Regulations).",,,Shareholders meeting,00:00:01,28072026195857,28-Jul-2026 19:58:58,993.47 KB,True,,,106714275,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-28 19:58:57,JSWSTEEL
27-Jul-2026 20:23:18,996.02 KB,https://nsearchives.nseindia.com/corporate/DivyaMascarenhas_27072026202214_VotingResults.pdf,"JSW Steel Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 24, 2026. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,00:00:01,27072026202318,27-Jul-2026 20:23:19,996.02 KB,True,,,106712616,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-27 20:23:18,JSWSTEEL
27-Jul-2026 20:00:07,312.45 KB,https://nsearchives.nseindia.com/corporate/DivyaMascarenhas_27072026195955_SEIntimationMoodysJuly2026.pdf,JSW Steel Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,27072026200007,27-Jul-2026 20:00:08,312.45 KB,True,,,106712579,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-27 20:00:07,JSWSTEEL
24-Jul-2026 17:29:33,316.63 KB,https://nsearchives.nseindia.com/corporate/jessydenny_24072026172917_Final.pdf,"JSW Steel Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on July 24, 2026",,,Shareholders meeting,00:00:01,24072026172933,24-Jul-2026 17:29:34,316.63 KB,True,,,106709998,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-24 17:29:33,JSWSTEEL
23-Jul-2026 20:42:15,247.28 KB,https://nsearchives.nseindia.com/corporate/jessydenny_23072026204159_Stock_exchange_communication_-_Transcript.pdf,JSW Steel Limited has informed the Exchange about Transcript and Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,23072026204215,23-Jul-2026 20:42:16,247.28 KB,True,,,106708739,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-23 20:42:15,JSWSTEEL
21-Jul-2026 18:52:58,3.46 MB,https://nsearchives.nseindia.com/corporate/DivyaMascarenhas_21072026185238_SE_Intimation_-_Notice_of_loss_of_share_certificate.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,21072026185258,21-Jul-2026 18:52:59,3.46 MB,True,,,106705487,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-21 18:52:58,JSWSTEEL
21-Jul-2026 18:23:16,244.96 KB,https://nsearchives.nseindia.com/corporate/jessydenny_21072026182307_Cessation_of_Mr_Seturaman.pdf,"JSW Steel Limited has informed the Exchange regarding Cessation of  Mr. Seturaman Mahalingam, Independent Director  of the company w.e.f. July 21, 2026.",,,Cessation,00:00:02,21072026182316,21-Jul-2026 18:23:18,244.96 KB,True,,,106705421,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-21 18:23:16,JSWSTEEL
18-Jul-2026 21:40:22,1.78 MB,https://nsearchives.nseindia.com/corporate/jessydenny_18072026214012_Intimation.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,18072026214022,18-Jul-2026 21:40:23,1.78 MB,True,,,106702814,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-18 21:40:22,JSWSTEEL
17-Jul-2026 16:14:35,5.10 MB,https://nsearchives.nseindia.com/corporate/jessydenny_17072026161358_Analyst_Presentation.pdf,JSW Steel Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,17072026161435,17-Jul-2026 16:14:36,5.10 MB,True,,,106701564,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-17 16:14:35,JSWSTEEL
17-Jul-2026 14:48:53,197.55 KB,https://nsearchives.nseindia.com/corporate/jessydenny_17072026144838_Offering_for_Sale.pdf,The Board has approved participation in the Company in the proposed initial public offering  of JSW One Platforms Limited  as a Promoter Selling Shareholder by offering for sale.,,,Disclosure of material issue,00:00:02,17072026144853,17-Jul-2026 14:48:55,197.55 KB,True,,,106701411,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-17 14:48:53,JSWSTEEL
17-Jul-2026 14:46:22,204.63 KB,https://nsearchives.nseindia.com/corporate/jessydenny_17072026144539_Auditor.pdf,"JSW Steel Limited has informed the Exchange regarding Outcome of Board Meeting held on July 17, 2026.",,,Outcome of Board Meeting,00:00:01,17072026144622,17-Jul-2026 14:46:23,204.63 KB,True,,,106701405,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-17 14:46:22,JSWSTEEL
17-Jul-2026 14:43:55,13.97 MB,https://nsearchives.nseindia.com/corporate/jessydenny_17072026144125_Results_covering.pdf,"JSW Steel Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,17072026144355,17-Jul-2026 14:43:56,13.97 MB,True,,,106701404,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-17 14:43:55,JSWSTEEL
14-Jul-2026 12:13:56,1016.27 KB,https://nsearchives.nseindia.com/corporate/jessydenny_14072026121328_JSWSL_Disclosure_74_5__Signed.pdf,"JSW Steel Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,14072026121356,14-Jul-2026 12:13:57,1016.27 KB,True,,,106696788,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-14 12:13:56,JSWSTEEL
09-Jul-2026 12:00:38,291.10 KB,https://nsearchives.nseindia.com/corporate/jessydenny_09072026115932_Intimation_of_schedule_of_Analyst_Meet.pdf,JSW Steel Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,09072026120038,09-Jul-2026 12:00:39,291.10 KB,True,,,106691672,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-09 12:00:38,JSWSTEEL
09-Jul-2026 09:47:01,514.26 KB,https://nsearchives.nseindia.com/corporate/jessydenny_09072026094653_Press_release-production.pdf,"JSW Steel Limited has informed the Exchange regarding a press release dated July 09, 2026, titled ""JSW Steel reports Consolidated Crude Steel Production of  6.59 million Tonnes for Q1 FY27"".",,,Press Release,00:00:01,09072026094701,09-Jul-2026 09:47:02,514.26 KB,True,,,106691469,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-09 09:47:01,JSWSTEEL
08-Jul-2026 14:22:42,530.90 KB,https://nsearchives.nseindia.com/corporate/jessydenny_08072026142231_Upgrade_in_rating_by_CARE_Ratings.pdf,JSW Steel Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,08072026142242,08-Jul-2026 14:22:43,530.90 KB,True,,,106690443,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-08 14:22:42,JSWSTEEL
06-Jul-2026 15:09:54,341.38 KB,https://nsearchives.nseindia.com/corporate/jessydenny_06072026150936_Upgrade_in_credit_rating_by_Fitch_Ratings.pdf,JSW Steel Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:02,06072026150954,06-Jul-2026 15:09:56,341.38 KB,True,,,106687473,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-06 15:09:54,JSWSTEEL
03-Jul-2026 15:46:31,504.60 KB,https://nsearchives.nseindia.com/corporate/jessydenny_03072026154620_pressrelease.pdf,"JSW Steel Limited has informed the Exchange regarding a press release dated July 03, 2026, titled ""JSW Steel Begins Work on Rayalaseema Steel Project in Andhra Pradesh"".",,,Press Release,00:00:00,03072026154631,03-Jul-2026 15:46:31,504.60 KB,True,,,106685774,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-03 15:46:31,JSWSTEEL
03-Jul-2026 15:33:05,1.26 MB,https://nsearchives.nseindia.com/corporate/jessydenny_03072026153243_SE_Intimation-post_dispatch.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,03072026153305,03-Jul-2026 15:33:06,1.26 MB,True,,,106685757,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-03 15:33:05,JSWSTEEL
03-Jul-2026 10:47:49,464.68 KB,https://nsearchives.nseindia.com/corporate/jessydenny_03072026104440_Merger_approval.pdf,Receipt of final order issued by Hon ble National Company Law Tribunal in respect of Scheme of Amalgamation of ARCL and  MCL and JRDL with JSW Steel Limited.,,,Amalgamation/Merger,00:00:01,03072026104749,03-Jul-2026 10:47:50,464.68 KB,True,,,106685359,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-03 10:47:49,JSWSTEEL
02-Jul-2026 22:45:17,274.87 KB,https://nsearchives.nseindia.com/corporate/jessydenny_02072026224505_SEIntimationAnnualReportLink.pdf,Communication sent to Shareholders for providing theweb link to the Company s website from where the Integrated Annual Report for FY 2025-26 can be accessed.,,,General Updates,00:00:01,02072026224517,02-Jul-2026 22:45:18,274.87 KB,True,,,106685017,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-02 22:45:17,JSWSTEEL
02-Jul-2026 22:39:22,928.26 KB,https://nsearchives.nseindia.com/corporate/jessydenny_02072026223906_BRSR_REPORT_FY_2025-26.pdf,BRSR REPORT FOR THE FY 2025-26,,,General Updates,00:00:01,02072026223922,02-Jul-2026 22:39:23,928.26 KB,True,,,106685011,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-02 22:39:22,JSWSTEEL
02-Jul-2026 22:31:41,814.42 KB,https://nsearchives.nseindia.com/corporate/jessydenny_02072026223127_32nd_AGM_NOTICE.pdf,"Notice of 32nd  Annual General Meeting of the Company  to be held on July 24, 2026",,,Shareholders meeting,00:00:01,02072026223141,02-Jul-2026 22:31:42,814.42 KB,True,,,106685008,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-02 22:31:41,JSWSTEEL
01-Jul-2026 21:31:01,257.05 KB,https://nsearchives.nseindia.com/corporate/jessydenny_01072026213049_Appointment_of_ID.pdf,"Appointment of  Mr. Dev Bajpai (DIN: 00050516) , as an Additional Director in the category of Non-Executive Independent Director on the Board of the Company with effect from July 2, 2026. .",,,Appointment,00:00:01,01072026213101,01-Jul-2026 21:31:02,257.05 KB,True,,,106683819,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-07-01 21:31:01,JSWSTEEL
30-Jun-2026 13:18:15,204.82 KB,https://nsearchives.nseindia.com/corporate/jessydenny_30062026131753_Update_on_JV_between_JSW_Steel_and_JFE_Steel.pdf,Update on 50:50 Joint Venture between JSW Steel and JFE Steel Corporation for the Steel Business of Bhushan Power and Steel Limited.,,,General Updates,00:00:01,30062026131815,30-Jun-2026 13:18:16,204.82 KB,True,,,106681084,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-30 13:18:15,JSWSTEEL
30-Jun-2026 11:47:55,4.44 MB,https://nsearchives.nseindia.com/corporate/jessydenny_30062026114709_SEIntimationPreDispatchofNotice.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,30062026114755,30-Jun-2026 11:47:56,4.44 MB,True,,,106680830,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-30 11:47:55,JSWSTEEL
29-Jun-2026 12:44:06,229.84 KB,https://nsearchives.nseindia.com/corporate/jessydenny_29062026124356_Board_Meeting_Notice.pdf,"JSW Steel Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,29062026124406,29-Jun-2026 12:44:07,229.84 KB,True,,,106679184,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-29 12:44:06,JSWSTEEL
24-Jun-2026 11:34:56,1.29 MB,https://nsearchives.nseindia.com/corporate/team_sandeshc_22062026121229_JSWSTEEL.zip,"JSW Steel Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:00,24062026113456,24-Jun-2026 11:34:56,1.29 MB,True,,,106669299,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-24 11:34:56,JSWSTEEL
18-Jun-2026 15:45:17,5.89 MB,https://nsearchives.nseindia.com/corporate/Supriya_18062026153858_SE_Intimation_-_Saksham_Niveshak.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:02,18062026154517,18-Jun-2026 15:45:19,5.89 MB,True,,,106666760,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-18 15:45:17,JSWSTEEL
12-Jun-2026 20:20:54,1.46 MB,https://nsearchives.nseindia.com/corporate/team_bbodade_12062026165146_JSWSTEEL.pdf," Sahyog Holdings Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,12062026202054,12-Jun-2026 20:20:55,1.46 MB,True,,,106662118,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-12 20:20:54,JSWSTEEL
09-Jun-2026 18:06:36,511.77 KB,https://nsearchives.nseindia.com/corporate/jessydenny_09062026180617_SEIntimationTDSCommunication_final.pdf,JSW Steel Limited has informed the Exchange regarding 'Communication to Shareholders  Dividend for FY 2025-26   Intimation on Tax Deduction at Source'.,,,Updates,00:00:00,09062026180636,09-Jun-2026 18:06:36,511.77 KB,True,,,106658916,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-09 18:06:36,JSWSTEEL
09-Jun-2026 09:20:33,529.44 KB,https://nsearchives.nseindia.com/corporate/jessydenny_09062026092023_Production_Press_Release_May_26.pdf,"JSW Steel Limited has informed the Exchange regarding a press release dated Jun 09, 2026, titled ""JSW Steel reports Consolidated Crude Steel Production of 22.93 Lakh Tonnes for May 26"".",,,Press Release,00:00:00,09062026092033,09-Jun-2026 09:20:33,529.44 KB,True,,,106658186,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-09 09:20:33,JSWSTEEL
05-Jun-2026 12:07:16,691.02 KB,https://nsearchives.nseindia.com/corporate/team_sandeshc_30042026114759_UK.pdf,"Urmila Kanoria has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:00,05062026120716,05-Jun-2026 12:07:16,691.02 KB,True,,,106605197,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-05 12:07:16,JSWSTEEL
04-Jun-2026 20:22:21,323.06 KB,https://nsearchives.nseindia.com/corporate/jessydenny_04062026202201_Investor_PresentationF.pdf,JSW Steel Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,04062026202221,04-Jun-2026 20:22:22,323.06 KB,True,,,106655247,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-04 20:22:21,JSWSTEEL
01-Jun-2026 16:07:52,1.10 MB,https://nsearchives.nseindia.com/corporate/jessydenny_01062026160737_SEIntimation_Saksham_Niveshak.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,01062026160752,01-Jun-2026 16:07:53,1.10 MB,True,,,106651118,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-01 16:07:52,JSWSTEEL
01-Jun-2026 16:02:43,1.58 MB,https://nsearchives.nseindia.com/corporate/jessydenny_01062026160204_SEIntimation_IEPF.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,01062026160243,01-Jun-2026 16:02:44,1.58 MB,True,,,106651112,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-01 16:02:43,JSWSTEEL
01-Jun-2026 15:57:59,1.12 MB,https://nsearchives.nseindia.com/corporate/jessydenny_01062026155716_SEintimation_SpecialWindow.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,01062026155759,01-Jun-2026 15:58:00,1.12 MB,True,,,106651103,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-06-01 15:57:59,JSWSTEEL
29-May-2026 21:02:56,814.06 KB,https://nsearchives.nseindia.com/corporate/jessydenny_29052026210245_letter_to_Equity.pdf,Intimation of notice sent to equity shareholders for transfer of Equity Sharesand Unpaid/Unclaimed Dividend to the Investor Education and ProtectionFund (IEPF),,,General Updates,00:00:01,29052026210256,29-May-2026 21:02:57,814.06 KB,True,,,106648268,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-29 21:02:56,JSWSTEEL
29-May-2026 16:22:03,181.98 KB,https://nsearchives.nseindia.com/corporate/jessydenny_29052026162135_Colour_roof.pdf,Updates of Resolution Plan of Colour Roof India Limited,,,General Updates,00:00:01,29052026162203,29-May-2026 16:22:04,181.98 KB,True,,,106647233,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-29 16:22:03,JSWSTEEL
27-May-2026 15:07:49,446.48 KB,https://nsearchives.nseindia.com/corporate/jessydenny_27052026150739_Press_release-Paradeep.pdf,"press release dated May 27, 2026, titled ""JSW Steel Commences Project Development of 13.2 MTPA Integrated Steel Plant at Paradeep, Odisha"".",,,Press Release,00:00:01,27052026150749,27-May-2026 15:07:50,446.48 KB,True,,,106643316,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-27 15:07:49,JSWSTEEL
25-May-2026 19:53:39,2.85 MB,https://nsearchives.nseindia.com/corporate/jessydenny_25052026195310_SEI_Newspaper_Advertisement_Signed.pdf,JSW Steel Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,25052026195339,25-May-2026 19:53:40,2.85 MB,True,,,106640059,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-25 19:53:39,JSWSTEEL
25-May-2026 13:26:55,350.07 KB,https://nsearchives.nseindia.com/corporate/jessydenny_25052026132646_press_release-_Bharatia-_CII.pdf,"""JSW Steel, Bharatia and Carbon Iceland International Sign Strategic MoU during the 3rd India Nordic Summit to Implement Large-Scale Green Methanol Development in India "".",,,Press Release,00:00:01,25052026132655,25-May-2026 13:26:56,350.07 KB,True,,,106638885,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-25 13:26:55,JSWSTEEL
21-May-2026 15:55:57,176.82 KB,https://nsearchives.nseindia.com/corporate/jessydenny_21052026155542_analyst_meet.pdf,JSW Steel Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,21052026155557,21-May-2026 15:55:58,176.82 KB,True,,,106633713,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-21 15:55:57,JSWSTEEL
20-May-2026 11:29:21,543.61 KB,https://nsearchives.nseindia.com/corporate/jessydenny_20052026112903_stock_exchange-transcript.pdf,JSW Steel Limited has informed the Exchange about Transcript and Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,20052026112921,20-May-2026 11:29:22,543.61 KB,True,,,106630964,Steel And Steel Products,INE019A01020,JSW Steel Limited,2026-05-20 11:29:21,JSWSTEEL
