an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
21-Aug-2026 10:59:28,3.27 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_21082026105810_NSEBSE_21082026.pdf,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on August 21, 2026.",,,Outcome of Board Meeting,00:00:01,21082026105928,21-Aug-2026 10:59:29,3.27 MB,True,,,106752075,Banks,INE090A01013,ICICI Bank Limited,2026-08-21 10:59:28,ICICIBANK
21-Aug-2026 10:09:03,4.21 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_21082026100835_NSEBSE21082026.pdf,"ICICI Bank Limited has informed the Exchange about Presentation by Managing Director & Chief Executive Officer   32nd Annual General Meeting   August 21, 2026",,,General Updates,00:00:01,21082026100903,21-Aug-2026 10:09:04,4.21 MB,True,,,106751963,Banks,INE090A01013,ICICI Bank Limited,2026-08-21 10:09:03,ICICIBANK
18-Aug-2026 18:26:22,336.32 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_18082026182546_NSEBSE_18082026[2].pdf,ICICI Bank Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,18082026182622,18-Aug-2026 18:26:23,336.32 KB,True,,,106748664,Banks,INE090A01013,ICICI Bank Limited,2026-08-18 18:26:22,ICICIBANK
18-Aug-2026 11:02:17,371.71 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_18082026110135_NSEBSE_18082026.pdf,"ICICI Bank Limited has informed the Exchange about disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - This is to inform you that ICICI Bank Limited (Bank), acting through its IFSC Banking Unit, has, today at 1:39 a.m. IST priced USD 750 million Senior Unsecured Fixed Rate Notes under the USD 7.5 billion Global Medium Term Note Programme of the Bank.",,,General Updates,00:00:01,18082026110217,18-Aug-2026 11:02:18,371.71 KB,True,,,106747945,Banks,INE090A01013,ICICI Bank Limited,2026-08-18 11:02:17,ICICIBANK
17-Aug-2026 18:07:22,3.13 MB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_17082026180456_LETTER_TO_STOCK_EXCHNAGE1.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 114740  Shares.,,,ESOP/ESOS/ESPS,00:00:01,17082026180722,17-Aug-2026 18:07:23,3.13 MB,True,,,106747193,Banks,INE090A01013,ICICI Bank Limited,2026-08-17 18:07:22,ICICIBANK
13-Aug-2026 20:32:07,326.32 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_13082026203035_NSEBSE_13082026.pdf,"ICICI Bank Limited has informed the Exchange that under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 and in continuation to our earlier letters dated August 6, 2026 and August 12, 2026, please note that ICICI Bank Limited ( Bank ), acting through its IFSC Banking Unit, has today completed the issuance of USD 300 million Senior Unsecured Fixed Rate Notes ( Notes ) under the USD 7.5 billion Global Medium Term Note Programme of the Bank. The Notes are rated BBB by S&P Global Ratings and Baa3 by Moody s Ratings. The Notes will be listed at Global Securities Market of the India International Exchange IFSC Limited and Debt Securities Market of the NSE IFSC Limited.",,,General Updates,00:00:01,13082026203207,13-Aug-2026 20:32:08,326.32 KB,True,,,106743020,Banks,INE090A01013,ICICI Bank Limited,2026-08-13 20:32:07,ICICIBANK
13-Aug-2026 14:39:08,341.30 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_13082026143847_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 130909  Shares.,,,ESOP/ESOS/ESPS,00:00:01,13082026143908,13-Aug-2026 14:39:09,341.30 KB,True,,,106741483,Banks,INE090A01013,ICICI Bank Limited,2026-08-13 14:39:08,ICICIBANK
12-Aug-2026 17:34:49,3.22 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_12082026173000_NSEBSE_12082026.pdf,ICICI Bank Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,12082026173449,12-Aug-2026 17:34:50,3.22 MB,True,,,106739479,Banks,INE090A01013,ICICI Bank Limited,2026-08-12 17:34:49,ICICIBANK
11-Aug-2026 17:45:32,3.32 MB,https://nsearchives.nseindia.com/corporate/ICICIBANK11_11082026174451_NSEBSE.pdf,"ICICI Bank Limited has informed the Exchange about Disclosure under Regulation 30 read with para A of Schedule III and Regulation 46(2) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,General Updates,00:00:00,11082026174532,11-Aug-2026 17:45:32,3.32 MB,True,,,106737096,Banks,INE090A01013,ICICI Bank Limited,2026-08-11 17:45:32,ICICIBANK
11-Aug-2026 12:00:58,353.92 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_11082026120029_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 300684  Shares.,,,ESOP/ESOS/ESPS,00:00:02,11082026120058,11-Aug-2026 12:01:00,353.92 KB,True,,,106736190,Banks,INE090A01013,ICICI Bank Limited,2026-08-11 12:00:58,ICICIBANK
07-Aug-2026 00:00:03,336.29 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_06082026235854_NSEBSE_06082026.pdf,"ICICI Bank Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,General Updates,00:00:01,07082026000003,07-Aug-2026 00:00:04,336.29 KB,True,,,106730175,Banks,INE090A01013,ICICI Bank Limited,2026-08-07 00:00:03,ICICIBANK
06-Aug-2026 22:15:00,401.68 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_06082026221438_BSENSE.pdf,"ICICI Bank Limited has informed the Exchange about disclosure under Regulation 30 read with para A of Schedule III and Regulation 46(2) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,General Updates,00:00:00,06082026221500,06-Aug-2026 22:15:00,401.68 KB,True,,,106729955,Banks,INE090A01013,ICICI Bank Limited,2026-08-06 22:15:00,ICICIBANK
06-Aug-2026 11:58:22,353.58 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_06082026115753_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 246525  Shares.,,,ESOP/ESOS/ESPS,00:00:02,06082026115822,06-Aug-2026 11:58:24,353.58 KB,True,,,106728154,Banks,INE090A01013,ICICI Bank Limited,2026-08-06 11:58:22,ICICIBANK
03-Aug-2026 18:53:47,3.28 MB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_03082026185316_StockExchangeDisclosurespecialwindow.pdf,ICICI Bank Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,03082026185347,03-Aug-2026 18:53:48,3.28 MB,True,,,106722628,Banks,INE090A01013,ICICI Bank Limited,2026-08-03 18:53:47,ICICIBANK
31-Jul-2026 19:19:24,3.20 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_31072026191828_NSEBSE_31062026.pdf,"ICICI Bank Limited has informed the Exchange that RBI has, vide its letter dated July 31, 2026, approved the re-appointment of Mr. Ajay Kumar Gupta for a period of two years from November 27, 2026. The approval of the shareholders is being sought in the ensuing Annual General Meeting scheduled on August 21, 2026.",,,General Updates,00:00:02,31072026191924,31-Jul-2026 19:19:26,3.20 MB,True,,,106719958,Banks,INE090A01013,ICICI Bank Limited,2026-07-31 19:19:24,ICICIBANK
30-Jul-2026 20:04:45,3.03 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_30072026200407_NSEBSE_30072026.pdf,"ICICI Bank Limited has informed the Exchange that under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 and in continuation to our earlier letters dated July 24, 2026, please note that ICICI Bank Limited ( Bank ), acting through its IFSC Banking Unit, has today completed the issuance of USD 1 billion Senior Unsecured Fixed Rate Notes ( Notes ) under the USD 7.5 billion Global Medium Term Note Programme of the Bank. The Notes are rated BBB by S&P Global Ratings and Baa3 by Moody s Ratings. The Notes will be listed at Global Securities Market of the India International Exchange IFSC Limited, Debt Securities Market of the NSE IFSC Limited and SGX-ST.",,,General Updates,00:00:00,30072026200445,30-Jul-2026 20:04:45,3.03 MB,True,,,106718004,Banks,INE090A01013,ICICI Bank Limited,2026-07-30 20:04:45,ICICIBANK
28-Jul-2026 11:42:23,354.27 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_28072026114153_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 948479  Shares.,,,ESOP/ESOS/ESPS,00:00:01,28072026114223,28-Jul-2026 11:42:24,354.27 KB,True,,,106713192,Banks,INE090A01013,ICICI Bank Limited,2026-07-28 11:42:23,ICICIBANK
24-Jul-2026 18:08:06,3.18 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_24072026180510_NSEBSE_24072026.pdf,"ICICI Bank Limited has informed the Exchange about Credit Rating - In continuation to the disclosure made by ICICI Bank Limited (Bank) earlier in the day, please note that Moodys Ratings and S&P Global Ratings have vide letters dated July 24, 2026, assigned Baa3 and BBB rating respectively to the USD denominated Senior Unsecured Fixed Rate Notes issued by ICICI Bank Limited, acting through its IFSC Banking Unit, under the Bank s Global Medium Term Note Programme.",,,Credit Rating- New,00:00:01,24072026180806,24-Jul-2026 18:08:07,3.18 MB,True,,,106710140,Banks,INE090A01013,ICICI Bank Limited,2026-07-24 18:08:06,ICICIBANK
24-Jul-2026 11:42:16,341.27 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_24072026114122_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 122549  Shares.,,,ESOP/ESOS/ESPS,00:00:01,24072026114216,24-Jul-2026 11:42:17,341.27 KB,True,,,106709308,Banks,INE090A01013,ICICI Bank Limited,2026-07-24 11:42:16,ICICIBANK
24-Jul-2026 08:40:20,349.61 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_24072026083842_NSEBSE_24072026.pdf,"ICICI Bank Limited has informed the Exchange about Disclosure under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 - This is to inform you that ICICI Bank Limited (Bank), acting through its IFSC Banking Unit, has today at 1:33 a.m. IST priced USD 1 billion Senior Unsecured Fixed Rate Notes (Notes) under the USD 7.5 billion Global Medium Term Note Programmme of the Bank. Details of the pricing of the Notes are provided in the disclosure.",,,General Updates,00:00:01,24072026084020,24-Jul-2026 08:40:21,349.61 KB,True,,,106709049,Banks,INE090A01013,ICICI Bank Limited,2026-07-24 08:40:20,ICICIBANK
23-Jul-2026 18:56:18,4.31 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_23072026185521_NSEBSE.pdf,"ICICI Bank Limited has informed the Exchange about the transcripts of the call with media and of earnings call with the analysts and investors on the financial results for the quarter ended June 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,23072026185618,23-Jul-2026 18:56:20,4.31 MB,True,,,106708594,Banks,INE090A01013,ICICI Bank Limited,2026-07-23 18:56:18,ICICIBANK
23-Jul-2026 18:05:02,170.71 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_23072026180406_NSEBSE_23072026.pdf,"ICICI Bank Limited has informed the Exchange about the transcripts of the call with media and of earnings call with the analysts and investors on the financial results for the quarter ended June 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,23072026180502,23-Jul-2026 18:05:03,170.71 KB,True,,,106708461,Banks,INE090A01013,ICICI Bank Limited,2026-07-23 18:05:02,ICICIBANK
22-Jul-2026 06:46:32,616.71 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_22072026064344_NSEBSE_22072026.pdf,ICICI Bank Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,22072026064632,22-Jul-2026 06:46:33,616.71 KB,True,,,106705946,Banks,INE090A01013,ICICI Bank Limited,2026-07-22 06:46:32,ICICIBANK
21-Jul-2026 23:20:36,366.64 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_21072026231248_NSEBSE_21072026.pdf,"ICICI Bank Limited has informed the Exchange about Disclosure under Regulation 30 read with Para A of Schedule III and Regulation 46(2) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015.",,,General Updates,00:00:01,21072026232036,21-Jul-2026 23:20:37,366.64 KB,True,,,106705817,Banks,INE090A01013,ICICI Bank Limited,2026-07-21 23:20:36,ICICIBANK
20-Jul-2026 18:30:36,2.42 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_20072026182740_BSENSE_NP_20072026.pdf,ICICI Bank Limited has informed the Exchange regarding Notice of Annual General Meeting - Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,20072026183036,20-Jul-2026 18:30:37,2.42 MB,True,,,106703830,Banks,INE090A01013,ICICI Bank Limited,2026-07-20 18:30:36,ICICIBANK
20-Jul-2026 17:39:28,673.27 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_20072026173908_NSEBSE_20072026.pdf,"ICICI Bank Limited has informed the Exchange regarding 'Filing of Annual Report in Form 20-F for the year ended March 31, 2026'.",,,Updates,00:00:01,20072026173928,20-Jul-2026 17:39:29,673.27 KB,True,,,106703685,Banks,INE090A01013,ICICI Bank Limited,2026-07-20 17:39:28,ICICIBANK
20-Jul-2026 16:12:11,353.98 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_20072026161153_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 279055  Shares.,,,ESOP/ESOS/ESPS,00:00:01,20072026161211,20-Jul-2026 16:12:12,353.98 KB,True,,,106703492,Banks,INE090A01013,ICICI Bank Limited,2026-07-20 16:12:11,ICICIBANK
18-Jul-2026 21:05:31,320.94 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_18072026210424_NSEBSE_AudioRecording.pdf,"ICICI Bank Limited has informed the Exchange about link of audio recording of the call with media and of earnings call with analysts and investors on the financial results for quarter and ended June 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,18072026210531,18-Jul-2026 21:05:32,320.94 KB,True,,,106702807,Banks,INE090A01013,ICICI Bank Limited,2026-07-18 21:05:31,ICICIBANK
18-Jul-2026 18:39:54,22.67 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_18072026183639_NSEBSEAGM2026.pdf,"ICICI Bank Limited has informed the Exchange regarding Notice of the 32nd Annual General Meeting to be held on August 21, 2026.",,,Shareholders meeting,00:00:00,18072026183954,18-Jul-2026 18:39:54,22.67 MB,True,,,106702742,Banks,INE090A01013,ICICI Bank Limited,2026-07-18 18:39:54,ICICIBANK
18-Jul-2026 16:37:57,1.09 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_18072026163744_NSEBSE_InvestorPresentation.pdf,ICICI Bank Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,18072026163757,18-Jul-2026 16:37:58,1.09 MB,True,,,106702626,Banks,INE090A01013,ICICI Bank Limited,2026-07-18 16:37:57,ICICIBANK
18-Jul-2026 14:46:54,17.95 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_18072026144633_NSEBSE_18072026_.pdf,ICICI Bank Limited has informed the Exchange regarding appointment of Mr. Mrugank Paranjape (DIN: 02162026) as a Non-executive Independent Director,,,Outcome of Board Meeting,00:00:01,18072026144654,18-Jul-2026 14:46:55,17.95 MB,True,,,106702535,Banks,INE090A01013,ICICI Bank Limited,2026-07-18 14:46:54,ICICIBANK
18-Jul-2026 14:39:10,17.95 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_18072026143852_NSEBSE_18072026_.pdf,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on July 18, 2026.",,,Outcome of Board Meeting,00:00:00,18072026143910,18-Jul-2026 14:39:10,17.95 MB,True,,,106702531,Banks,INE090A01013,ICICI Bank Limited,2026-07-18 14:39:10,ICICIBANK
18-Jul-2026 14:23:53,17.95 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_18072026142245_NSEBSE_18072026_.pdf,"ICICI Bank Limited has submitted to the Exchange, the unaudited financial results of the Bank (standalone and consolidated) for the quarter ended June 30, 2026.",,,Outcome of Board Meeting,00:00:01,18072026142353,18-Jul-2026 14:23:54,17.95 MB,True,,,106702524,Banks,INE090A01013,ICICI Bank Limited,2026-07-18 14:23:53,ICICIBANK
16-Jul-2026 15:08:02,321.97 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_16072026150753_LETTER_TO_STOCK_EXCHNAGE1.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 94547  Shares.,,,ESOP/ESOS/ESPS,00:00:01,16072026150802,16-Jul-2026 15:08:03,321.97 KB,True,,,106700095,Banks,INE090A01013,ICICI Bank Limited,2026-07-16 15:08:02,ICICIBANK
14-Jul-2026 17:24:51,3.29 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_14072026172254_BSENSE.pdf,"ICICI Bank Limited has informed the Exchange about Call with media on financial results for the quarter ended June 30, 2026",,,General Updates,00:00:00,14072026172451,14-Jul-2026 17:24:51,3.29 MB,True,,,106697317,Banks,INE090A01013,ICICI Bank Limited,2026-07-14 17:24:51,ICICIBANK
14-Jul-2026 17:16:57,3.29 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_14072026171127_BSENSE.pdf,"ICICI Bank Limited has informed the Exchange about Earnings call on financial results for the quarter ended June 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,14072026171657,14-Jul-2026 17:16:58,3.29 MB,True,,,106697294,Banks,INE090A01013,ICICI Bank Limited,2026-07-14 17:16:57,ICICIBANK
14-Jul-2026 11:04:53,353.94 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_14072026110344_Letter_to_stock_exchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 151181  Shares.,,,ESOP/ESOS/ESPS,00:00:01,14072026110453,14-Jul-2026 11:04:54,353.94 KB,True,,,106696630,Banks,INE090A01013,ICICI Bank Limited,2026-07-14 11:04:53,ICICIBANK
10-Jul-2026 10:32:30,341.16 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_10072026103215_Lettertoexchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 152760  Shares.,,,ESOP/ESOS/ESPS,00:00:01,10072026103230,10-Jul-2026 10:32:31,341.16 KB,True,,,106693061,Banks,INE090A01013,ICICI Bank Limited,2026-07-10 10:32:30,ICICIBANK
07-Jul-2026 20:24:35,4.28 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_07072026202249_NSEBSE_07072026.pdf,ICICI Bank Limited has informed the Exchange regarding 'Notice of Annual General Meeting - Newspaper Publication'.,,,Updates,00:00:01,07072026202435,07-Jul-2026 20:24:36,4.28 MB,True,,,106689675,Banks,INE090A01013,ICICI Bank Limited,2026-07-07 20:24:35,ICICIBANK
07-Jul-2026 20:02:10,619.71 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_07072026200138_Regulation74_5__Certificate_BONDS.pdf,"ICICI Bank Limited has informed the Exchange about Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, for the quarter ended June 30, 2026 received from 3i Infotech Limited, Registrar to an Issue and Share Transfer Agent for bonds /debentures of the Bank.",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,07072026200210,07-Jul-2026 20:02:11,619.71 KB,True,,,106689655,Banks,INE090A01013,ICICI Bank Limited,2026-07-07 20:02:10,ICICIBANK
07-Jul-2026 19:55:58,422.93 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_07072026195501_Regulation74_5__Certificate.pdf,"ICICI Bank Limited has informed the Exchange about the Certificate under Regulation 74(5) SEBI (Depositories and Participants) Regulations, 2018, for the quarter ended June 30, 2026 received from KFin Technologies Limited, Registrar to an Issue and Share Transfer Agent for equity shares of the Bank.",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:00,07072026195558,07-Jul-2026 19:55:58,422.93 KB,True,,,106689644,Banks,INE090A01013,ICICI Bank Limited,2026-07-07 19:55:58,ICICIBANK
07-Jul-2026 10:38:38,354.05 KB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_07072026103815_Letter_to_exchange.pdf,ICICI Bank Limited has informed the Exchange regarding Allotment of 237850  Shares.,,,ESOP/ESOS/ESPS,00:00:00,07072026103838,07-Jul-2026 10:38:38,354.05 KB,True,,,106688521,Banks,INE090A01013,ICICI Bank Limited,2026-07-07 10:38:38,ICICIBANK
04-Jul-2026 22:35:36,3.06 MB,https://nsearchives.nseindia.com/corporate/ICICI2022_04072026223214_NSEBSE_04072026.pdf,"ICICI Bank Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (Listing Regulations)",,,General Updates,00:00:01,04072026223536,04-Jul-2026 22:35:37,3.06 MB,True,,,106686920,Banks,INE090A01013,ICICI Bank Limited,2026-07-04 22:35:36,ICICIBANK
03-Jul-2026 17:41:07,1.87 MB,https://nsearchives.nseindia.com/corporate/ICICIBANK1_03072026173627_Tdsondividend_2026disclosure.pdf,ICICI Bank Limited has informed the Exchange regarding 'Intimation on Tax Deduction at Source (TDS)/Withholding Tax on Dividend for FY 2025-26'.,,,Updates,00:00:01,03072026174107,03-Jul-2026 17:41:08,1.87 MB,True,,,106685993,Banks,INE090A01013,ICICI Bank Limited,2026-07-03 17:41:07,ICICIBANK
29-Jun-2026 16:38:15,425.56 KB,https://nsearchives.nseindia.com/corporate/ICICI2022_29062026163753_NSEBSE_29062026_.pdf,"Re-appointment of Ms. Vibha Paul Rishi, Independent Director, for a second term commencing from January 23, 2027 till December 31, 2028",,,General Updates,00:00:01,29062026163815,29-Jun-2026 16:38:16,425.56 KB,True,,,106679559,Banks,INE090A01013,ICICI Bank Limited,2026-06-29 16:38:15,ICICIBANK
